symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
AEROFLEX.NS,407.54998779296875,386.0249989827474,326.4005542331272,302.4699993896484,226.46413350423177,214.88175018310548,383.58688214527797,158.0,458.70001220703125,True,True,True,True,True,True,True,True,False,143.81387869442545,noise,37.52740095989758,False,Industrial Products,Iron & Steel Products,97.733405288721,True,True,,,,
SANSERA.NS,2942.0,2540.25,2452.8000217013887,2357.0540087890627,1975.5813297526042,1822.911328125,2641.673526735852,1190.3727316947688,2950.0,True,True,True,True,True,True,True,True,False,141.10664985316532,noise,74.20877575413738,False,Auto Components,Auto Components & Equipments,97.67943874797625,True,True,,,,
ABSMARINE.NS,301.3500061035156,242.71250025431314,219.41666666666666,203.54600036621093,197.70533315022786,196.45549964904785,249.63462095314173,124.94999694824219,315.5,True,True,True,True,True,True,True,True,False,135.42969226837158,ppv,855.9590011994329,False,Transport Services,Shipping,97.57150566648679,True,True,,,,
MWL.NS,368.8500061035156,360.0166702270508,315.59583452012805,301.20099975585936,272.55153289794924,256.49674980163576,362.30544812537903,149.82052979225023,377.0,True,True,True,True,True,True,True,True,False,132.91824287214672,noise,28.646957780084016,False,Metals & Minerals Trading,Trading - Metals,97.51753912574203,True,True,,,,
NGLFINE.NS,2986.89990234375,2397.449991861979,2334.6444430881074,2291.96599609375,1858.0639965820312,1745.402847290039,2523.6929225480585,978.5933435058594,3005.0,True,True,True,True,True,True,True,True,False,132.66904191396412,ppv,577.2082484623703,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.46357258499731,True,True,,,,
LAURUSLABS.NS,1348.5999755859375,1313.2583414713542,1179.0022752549912,1127.6840649414062,1051.3422200520833,1006.2350579833984,1317.3058370361575,583.4372683345716,1373.9000244140625,True,True,True,True,True,True,True,True,False,126.28867399453169,noise,43.332817633702945,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.30167296276309,True,True,,,,
MCLEODRUSS.NS,73.91000366210938,64.80000019073486,54.79305553436279,49.24299987792969,49.09166659037272,46.611649894714354,67.65463163794416,28.5,73.91000366210938,True,True,True,True,True,True,True,True,False,126.16279979166242,noise,32.71756656750015,False,Agricultural Food & other Products,Tea & Coffee,97.24770642201835,True,True,,,,
DEEDEV.NS,549.9500122070312,493.6416651407878,423.51666683620874,384.38699981689456,280.3307997639974,279.698349609375,496.8325263472953,183.0,549.9500122070312,True,True,True,True,True,True,True,True,False,124.48772218066027,noise,63.705431486055296,False,Industrial Manufacturing,Industrial Products,97.19373988127361,True,True,,,,
SENORES.NS,1135.300048828125,1038.3624979654949,926.2486114501953,876.652998046875,821.0563346354166,790.8527508544922,1063.3127162458404,499.54998779296875,1194.4000244140625,True,True,True,True,True,True,True,True,False,120.5108483371431,noise,42.990315958483265,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.08580679978414,True,True,,,,
WHEELS.NS,1630.5,1480.4000040690105,1221.911114162869,1155.347000732422,958.4644779459635,915.4416348266601,1533.3329862776911,701.4852759742325,1744.0,True,True,True,True,True,True,True,True,False,120.29353986996188,noise,36.22657506005104,False,Auto Components,Auto Components & Equipments,97.0318402590394,True,True,,,,
NORBTEAEXP.NS,84.0999984741211,80.89166641235352,76.74805577596028,80.22120010375977,78.1902000172933,69.58214998245239,80.77436772831727,30.5,99.3499984741211,True,True,True,True,True,True,True,True,False,120.21471981751782,noise,50.7106347701098,False,Agricultural Food & other Products,Tea & Coffee,96.97787371829466,True,True,,,,
AGIIL.NS,386.20001220703125,382.4500020345052,369.0500013563368,350.15100036621095,295.87400024414063,281.37230010986326,383.20141895214425,162.5800018310547,434.3999938964844,True,True,True,True,True,True,True,True,False,117.73694696888883,dry,13.818811593333965,False,Realty,"Residential, Commercial Projects",96.92390717754992,True,True,,,,
AXISCADES.NS,2076.60009765625,2055.2083536783853,1933.7639024522568,1790.0560083007813,1515.9926708984376,1503.2035034179687,2046.0247846508457,930.5,2211.0,True,True,True,True,True,True,True,True,False,114.46941364898011,noise,54.945584803370636,False,Aerospace & Defense,Aerospace & Defense,96.81597409606044,True,True,,,,
POWERINDIA.NS,35345.0,33741.25,31409.583333333332,29544.9,23279.393333333333,22300.464296875,34399.87946805965,15865.39941118005,36750.0,True,True,True,True,True,True,True,True,False,112.97059942230709,noise,54.806376981076234,False,Electrical Equipment,Heavy Electrical Equipment,96.7620075553157,True,True,,,,
BBOX.NS,980.0,886.1875,675.4166666666666,623.92,561.9856665039063,545.3255215454102,903.8518617491115,435.04998779296875,999.4000244140625,True,True,True,True,True,True,True,True,False,112.33509264051267,noise,75.18852927392088,False,IT - Services,IT Enabled Services,96.70804101457097,True,True,,,,
APEX.NS,457.20001220703125,458.48333231608075,451.7708324856228,426.51099975585936,344.2013335164388,315.47912666320804,453.7481907952639,207.060547463678,514.5,True,True,True,True,True,True,True,True,False,110.30677297631813,noise,43.91258387500228,False,Food Products,Seafood,96.60010793308149,True,True,,,,
ADANIPOWER.NS,225.8699951171875,219.98583475748697,207.4397226969401,191.63420043945314,161.77766693115234,154.1301000595093,220.86288370351235,105.41999816894531,234.39999389648438,True,True,True,True,True,True,True,True,False,104.87074387046485,noise,53.21363317334146,False,Power,Integrated Power Utilities,96.3302752293578,True,True,,,,
UNIVCABLES.NS,1170.0,1038.3999888102214,904.0833299424913,829.8199963378906,803.0736637369791,782.75384765625,1033.908254212517,564.8529936386731,1234.0,True,True,True,True,True,True,True,True,False,102.63841532287263,ppv,789.5586028710828,True,Industrial Products,Cables - Electricals,96.27630868861306,True,True,,,,
SYRMA.NS,1072.5,1038.304163614909,975.3222181532118,918.1409973144531,827.6276664225261,816.1295520019531,1030.8421337771267,499.0761959610563,1188.0,True,True,True,True,True,True,True,True,False,102.23701122925131,noise,43.76852599811122,False,Industrial Manufacturing,Industrial Products,96.22234214786832,True,True,,,,
THANGAMAYL.NS,3813.89990234375,3771.733357747396,3928.894436306424,3793.0919921875,3438.1620043945313,3100.3785052490234,3786.3601766906872,1750.0999755859375,4373.0,True,True,True,True,True,True,True,True,False,101.46311499881162,noise,36.08092197807188,False,Consumer Durables,"Gems, Jewellery And Watches",96.16837560712358,True,True,,,,
ATALREAL.NS,29.600000381469727,28.661666711171467,26.613888793521458,25.457199935913085,25.192733306884765,23.890799980163575,28.659196714880487,14.640000343322754,29.8700008392334,True,True,True,True,True,True,True,True,False,99.05851115853473,noise,56.696252686459516,False,Realty,"Residential, Commercial Projects",96.0604425256341,True,True,,,,
SEAMECLTD.NS,1652.300048828125,1544.3166809082031,1538.0611165364583,1488.7800048828126,1205.8780000813802,1127.1047494506836,1575.8771346792973,752.5499877929688,1709.199951171875,True,True,True,True,True,True,True,True,False,97.88024536863773,ppv,117.6527388720749,False,Transport Services,Shipping,96.00647598488938,True,True,,,,
RISHABH.NS,547.0,505.54583740234375,477.05138905843097,451.54100036621094,415.98733296712237,409.86449951171875,512.4032456215717,270.20001220703125,556.8499755859375,True,True,True,True,True,True,True,True,False,96.83339762999539,green,271.43902708056663,False,Electrical Equipment,Other Electrical Equipment,95.95250944414462,True,True,,,,
ANANDRATHI.NS,3589.0,3569.038533528646,3543.2262301974824,3400.7141455078126,3149.691189778646,3072.4650952148436,3574.7588412753516,1802.963245200124,3727.6871364861736,True,True,True,True,True,True,True,True,False,96.72440559645503,noise,22.099712549246245,False,Capital Markets,Financial Products Distributor,95.8985429033999,True,True,,,,
AIMTRON.NS,1128.6500244140625,1101.9833272298176,1015.4555511474609,950.2839978027343,869.1673307291667,827.2657479858399,1099.79696493686,537.0,1239.9000244140625,True,True,True,True,True,True,True,True,False,95.62353766084341,noise,27.446462455950122,False,Industrial Manufacturing,Industrial Products,95.84457636265515,True,True,,,,
KIRLOSENG.NS,1701.9000244140625,1663.1166585286458,1622.5916646321614,1559.6119995117188,1300.7181127929687,1203.1443072509765,1674.8783916641887,820.558352844598,1775.0,True,True,True,True,True,True,True,True,False,94.64129203498806,noise,47.69553275028895,False,Industrial Products,"Compressors, Pumps & Diesel Engines",95.79060982191041,True,True,,,,
MBAPL.NS,543.5999755859375,541.0124867757162,534.8597157796224,512.3319958496094,452.99433268229166,445.65614181518555,539.4426147316343,275.2818754499525,585.0,True,True,True,True,True,True,True,True,False,92.34076481780644,noise,31.61629483275291,False,Fertilizers & Agrochemicals,Fertilizers,95.6287101996762,True,True,,,,
HFCL.NS,160.94000244140625,146.53583399454752,115.58388964335124,103.10180053710937,80.88800046284993,78.98685735702514,145.36597096508314,59.81999969482422,162.5,True,True,True,True,True,True,True,True,False,89.32313257852007,green,118.51355983548567,False,Telecom - Services,Telecom - Infrastructure,95.30491095520776,True,True,,,,
ACCENTMIC.NS,436.3999938964844,444.7166697184245,427.9388919406467,406.0150018310547,349.27433451334633,331.10286544799806,435.21054029130903,214.26999647098503,481.0,True,True,True,True,True,True,True,True,False,87.57888093891526,noise,99.66405375139978,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.25094441446304,True,True,,,,
HARDWYN.NS,25.5,24.484166622161865,23.975833310021294,22.51240005493164,18.482733351389566,17.23920000076294,25.04853552479609,10.869999885559082,27.790000915527344,True,True,True,True,True,True,True,True,False,85.99562311486726,noise,49.445497630156844,False,Consumer Durables,"Furniture, Home Furnishing",95.1969778737183,True,True,,,,
GESHIP.NS,1634.9000244140625,1600.8927612304688,1497.9604153103298,1474.814853515625,1251.622256266276,1181.0605880737305,1625.6279484178992,879.4492371816973,1785.7401180778952,True,True,True,True,True,True,True,True,False,84.70600825785333,noise,44.458732795000245,False,Transport Services,Shipping,95.08904479222882,True,True,,,,
SJS.NS,1982.800048828125,1960.6499938964844,1804.4583299424912,1748.0879956054687,1715.174666341146,1629.457999267578,1951.0331365260395,1063.0001556549378,2033.9000244140625,True,True,True,True,True,True,True,True,False,84.32221002846123,dry,17.027751999356383,False,Auto Components,Auto Components & Equipments,95.03507825148408,True,True,,,,
UNIPARTS.NS,562.0,547.6208343505859,525.0555555555555,504.85700134277346,483.32056599934896,457.8540966796875,548.3724571453309,305.37828750644206,581.9500122070312,True,True,True,True,True,True,True,True,False,82.81526487670881,red,112.60206500229653,False,Auto Components,Auto Components & Equipments,94.9271451699946,True,True,,,,
CUMMINSIND.NS,5360.5,5318.833333333333,5176.441636827257,5020.55,4572.659454752604,4398.9313610839845,5334.629717119739,2875.2792251600035,5470.5,True,True,True,True,True,True,True,True,False,82.35001097092795,dry,16.976945059698778,False,Industrial Products,"Compressors, Pumps & Diesel Engines",94.81921208850513,True,True,,,,
RPTECH.NS,547.0999755859375,531.3291625976562,475.42083231608075,439.4659997558594,379.12599955240887,359.79155822753904,532.7522747644341,274.03069500955513,560.0,True,True,True,True,True,True,True,True,False,81.43947226063912,noise,22.408417862501935,False,IT - Hardware,Computers Hardware & Equipments,94.71127900701565,True,True,,,,
AVALON.NS,1527.4000244140625,1375.2999979654949,1171.7694447835286,1103.2130004882813,1017.6010026041666,1002.7782516479492,1395.6667045553509,777.2999877929688,1534.699951171875,True,True,True,True,True,True,True,True,False,76.119922100209,noise,94.0060186109283,False,Electrical Equipment,Other Electrical Equipment,94.44144630329195,True,True,,,,
BSE.NS,4270.2001953125,4065.4416707356772,3657.4944525824653,3428.58201171875,2962.802008463542,2790.841502685547,4108.71624009655,2021.5,4298.89990234375,True,True,True,True,True,True,True,True,False,75.3675644892197,noise,38.891876283282286,False,Capital Markets,Exchange and Data Platform,94.27954668105775,True,True,,,,
SOUTHWEST.NS,247.5,238.79249954223633,236.306943681505,226.83559936523437,198.99859985351563,183.5092998123169,244.61367349876784,121.0,273.239990234375,True,True,True,True,True,True,True,True,False,73.48941093973644,noise,54.429029724707775,False,Commercial Services & Supplies,Diversified Commercial Services,94.11764705882352,True,True,,,,
PARIN.NS,669.4000244140625,653.6833343505859,637.4208306206597,640.4659973144531,618.0623347981771,578.69,658.5163991665755,311.6499938964844,725.0,True,True,True,True,True,True,True,True,False,72.52577948816044,green,241.24333101368595,False,Consumer Durables,"Furniture, Home Furnishing",94.00971397733406,True,True,,,,
NAVINFLUOR.NS,7350.0,7040.625,6633.361111111111,6504.51,6120.422535807292,5791.9031665039065,7077.469205623769,4214.424568188132,7375.0,True,True,True,True,True,True,True,True,False,70.71995374519962,noise,57.41775654632245,False,Chemicals & Petrochemicals,Specialty Chemicals,93.7938478143551,True,True,,,,
STAR.NS,1180.199951171875,1154.9666544596355,1069.4500003390842,1025.88,933.0696651204427,913.5382479858398,1149.8877046671012,676.9404116010173,1231.0,True,True,True,True,True,True,True,True,False,70.44557524027258,noise,34.409907795032865,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.73988127361037,True,True,,,,
MANINDS.NS,568.4000244140625,553.6750030517578,516.5708338419596,475.0670007324219,426.0880006917318,421.2960008239746,560.3149216586376,302.04998779296875,606.4000244140625,True,True,True,True,True,True,True,True,False,68.68971770946904,noise,68.74355153798099,False,Industrial Products,Iron & Steel Products,93.57798165137615,True,True,,,,
DYNAMATECH.NS,11570.0,11043.25,10939.375,10554.03,9555.080813802084,8861.414194335937,11104.22649643873,6316.743428028843,12875.0,True,True,True,True,True,True,True,True,False,68.43892719077638,noise,63.076758857431905,False,Industrial Manufacturing,Industrial Products,93.52401511063141,True,True,,,,
BHEL.NS,414.04998779296875,404.04166412353516,349.82361178927954,323.69680053710937,286.83953369140625,272.11655014038087,402.8888335274245,205.1199951171875,417.8999938964844,True,True,True,True,True,True,True,True,False,67.69866427833875,noise,23.23104323560326,False,Electrical Equipment,Heavy Electrical Equipment,93.30814894765246,True,True,,,,
RBLBANK.NS,344.70001220703125,332.73333740234375,326.0138905843099,317.80200134277345,313.39400044759117,302.01524879455565,333.34670060634164,203.16122381938294,349.8999938964844,True,True,True,True,True,True,True,True,False,66.45181931070879,noise,77.64130213115192,False,Banks,Private Sector Bank,93.25418240690772,True,True,,,,
CRAFTSMAN.NS,8806.0,8640.0,7886.486111111111,7627.83,7380.203333333333,7229.685,8564.473388470215,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,65.91533212987821,dry,16.672404911445902,False,Auto Components,Auto Components & Equipments,93.20021586616298,True,True,,,,
HINDALCO.NS,1081.800048828125,1069.2000122070312,1035.3180592854817,997.8360034179688,916.951669514974,870.1275524902344,1076.9638647509387,613.5008869488823,1119.800048828125,True,True,True,True,True,True,True,True,False,64.36401836099579,noise,77.18701120891875,False,Non - Ferrous Metals,Aluminium,92.98434970318402,True,True,,,,
GLENMARK.NS,2343.60009765625,2336.2833455403647,2296.0222371419272,2257.966005859375,2063.5926692708335,2048.2371655273437,2341.972055198305,1366.6478144531218,2474.0,True,True,True,True,True,True,True,True,False,63.137879104210384,noise,81.0300520566019,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.87641662169455,True,True,,,,
EMCURE.NS,1722.300048828125,1694.4916585286458,1651.7555508083767,1616.8099951171876,1491.5659993489583,1465.4734619140625,1707.699975977117,1042.5441915414995,1830.0,True,True,True,True,True,True,True,True,False,62.1440585678082,dry,13.845822397895441,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.82245008094982,True,True,,,,
KERNEX.NS,1462.0,1409.7083333333333,1290.0555538601345,1193.3669995117189,1191.7690014648438,1168.0962506103515,1390.675150632866,850.0,1626.0,True,True,True,True,True,True,True,True,False,61.538038751339585,green,108.1961612190546,False,Transport Services,Transport Related Services,92.66055045871559,True,True,,,,
MAHABANK.NS,80.8499984741211,79.6433334350586,76.74499999152289,73.23019989013672,65.50238807678222,62.66677223205566,79.64905193336917,49.36936040991265,85.9000015258789,True,True,True,True,True,True,True,True,False,60.18594692937926,noise,24.79212310042408,False,Banks,Public Sector Bank,92.33675121424717,True,True,,,,
SAIL.NS,196.85000610351562,193.32416661580405,181.1191669040256,172.6522003173828,153.52546666463215,147.03843727111817,195.18135148911648,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,59.606974338570225,noise,36.92460299183457,False,Ferrous Metals,Iron & Steel,92.17485159201296,True,True,,,,
RACLGEAR.NS,1421.5,1298.4083353678386,1299.2888963487412,1286.5100024414062,1178.6452026367188,1126.6051159667968,1330.8475113031768,804.2043907437434,1690.2278315095687,True,True,True,True,True,True,True,True,False,59.50970700303311,noise,88.23563709110037,False,Auto Components,Auto Components & Equipments,92.1208850512682,True,True,,,,
STYLAMIND.NS,2854.199951171875,2663.9000040690103,2390.322224934896,2337.2139990234373,2205.2320100911456,2087.8970068359376,2697.1450594756484,1593.699951171875,2929.0,True,True,True,True,True,True,True,True,False,59.38127503624004,noise,60.57499032672504,False,Consumer Durables,Plywood Boards/ Laminates,92.06691851052348,True,True,,,,
PROV.NS,1641.050048828125,1476.2625020345051,1332.9000040690105,1288.0850024414062,1246.6313330078126,1184.7952505493165,1524.8861786663654,815.0999755859375,1679.949951171875,True,True,True,True,True,True,True,True,False,59.325247459041265,dry,0.0,False,Food Products,Other Food Products,92.01295196977874,True,True,,,,
BHARATFORG.NS,1938.0,1922.3833312988281,1865.6444498697917,1824.9660034179688,1598.79814453125,1495.4317840576173,1909.3350661880013,1099.2431646909151,2044.0,True,True,True,True,True,True,True,True,False,58.80898383671222,noise,23.26507933224023,False,Auto Components,Auto Components & Equipments,91.85105234754452,True,True,,,,
PAISALO.NS,49.939998626708984,47.85249932607015,45.38249937693278,42.17679950714111,37.81719979604085,37.05944375991821,48.61258139697366,29.30476395281721,51.29999923706055,True,True,True,True,True,True,True,True,False,58.795470943966954,dry,19.730049218867237,False,Finance,Non Banking Financial Company (NBFC),91.79708580679979,True,True,,,,
MAGSON.NS,184.5,179.33333333333334,176.92083358764648,166.40200012207032,137.22266642252603,131.87524963378905,180.27530378981731,100.5,199.5,True,True,True,True,True,True,True,True,False,58.23327822851476,dry,12.626262626262626,False,Food Products,Packaged Foods,91.63518618456557,True,True,,,,
KARURVYSYA.NS,292.6499938964844,291.26666259765625,289.1124979654948,287.50099853515627,276.7161330159505,261.09315971374514,291.2759337155559,179.94499972680077,343.45001220703125,True,True,True,True,True,True,True,True,False,56.58086948542183,dry,16.812263579835623,False,Banks,Private Sector Bank,91.47328656233135,True,True,,,,
POLYCAB.NS,9394.5,9149.291666666666,8341.152777777777,8004.37,7721.406666666667,7600.65,9135.999502413988,5727.946687671006,9415.0,True,True,True,True,True,True,True,True,False,56.020990893906756,noise,28.63679749337046,False,Industrial Products,Cables - Electricals,91.36535348084188,True,True,,,,
AVANTIFEED.NS,1338.800048828125,1327.4833374023438,1363.7638854980469,1319.657998046875,1039.794665934245,946.5684384155273,1317.9798036808183,614.25,1593.800048828125,True,True,True,True,True,True,True,True,False,55.976597501675144,noise,31.95540110648177,False,Food Products,Animal Feed,91.31138694009714,True,True,,,,
STEELCAS.NS,289.54998779296875,285.29166412353516,282.0908317565918,266.13019897460936,232.85113423665365,228.46547233581543,286.74822141801377,175.6788221569667,320.0,True,True,True,True,True,True,True,True,False,55.6132491727078,noise,25.666336791487893,False,Industrial Products,Castings & Forgings,91.14948731786292,True,True,,,,
RRKABEL.NS,2001.0,1956.2166849772136,1653.7361178927952,1576.0240014648436,1468.462451171875,1411.9627978515625,1936.7799255838975,1161.6675515675188,2049.0,True,True,True,True,True,True,True,True,False,55.153174578310015,noise,80.51757520481803,False,Industrial Products,Cables - Electricals,91.04155423637344,True,True,,,,
ADANIENSOL.NS,1378.199951171875,1334.2833251953125,1275.723612467448,1195.4570007324219,1050.674666341146,995.5410006713868,1348.2742291272345,744.9000244140625,1463.6500244140625,True,True,True,True,True,True,True,True,False,55.045552178980415,noise,35.995113613744664,False,Power,Power Distribution,90.98758769562872,True,True,,,,
KEI.NS,5295.89990234375,5123.5083414713545,4859.105604383681,4670.55203125,4423.005950520834,4322.2320483398435,5158.355885694898,3407.3654496440404,5345.0,True,True,True,True,True,True,True,True,False,54.519164303148116,noise,25.356918934362895,False,Industrial Products,Cables - Electricals,90.93362115488397,True,True,,,,
SILGO.NS,79.62000274658203,76.40416717529297,76.47138871086969,75.26419982910156,72.40178263346354,70.4600870513916,77.09045100240846,49.02000045776367,85.0,True,True,True,True,True,True,True,True,False,53.82535805349611,noise,73.77132171650598,False,Consumer Durables,"Gems, Jewellery And Watches",90.87965461413924,True,True,,,,
