symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
VINDHYATEL.NS,1750.199951171875,1663.066650390625,1428.4736022949219,1328.6029931640626,1326.2983317057292,1363.4147912597657,1634.8935030423534,963.9000244140625,1885.199951171875,True,False,False,False,True,True,True,True,False,14.613594228534632,ppv,279.1593533602538,False,Telecom - Services,Telecom - Infrastructure,74.68969239071775,True,False
GREENLAM.NS,254.1199951171875,230.3133316040039,225.93416765001086,222.79380065917968,240.98873423258465,240.37175064086915,235.01630692190136,197.58999633789062,278.9241187361701,True,True,False,False,True,False,True,True,False,3.4812597666061817,ppv,1555.832075841807,False,Consumer Durables,Plywood Boards/ Laminates,63.35671883432272,False,False
HONASA.NS,386.3500061035156,358.7541681925456,345.0888892279731,328.1340008544922,298.2913340250651,296.12725036621094,363.8992560465822,248.39999389648438,402.79998779296875,True,True,True,True,True,True,True,True,False,41.91522919571875,ppv,196.38909136886554,False,Personal Products,Personal Care,88.0194279546681,True,True
CARRARO.NS,606.4000244140625,577.1125081380209,552.5152808295356,524.73900390625,525.9366680908203,505.6991403198242,579.5291971761405,396.8366996501002,667.5499877929688,True,True,True,False,True,True,True,True,False,40.91476197334829,ppv,104.89379828571134,False,Auto Components,Auto Components & Equipments,87.74959525094441,True,False
SMCGLOBAL.NS,62.959999084472656,63.13333288828532,63.96638902028402,64.21900001525879,71.39369021097819,70.70562707901001,63.226188570551116,54.439998626708984,94.23844958729075,False,True,False,False,False,False,False,False,False,10.32472847938697,ppv,93.53241064346368,False,Capital Markets,Stockbroking & Allied,70.42633567188344,True,False
LLOYDSENGG.NS,74.94999694824219,68.89250024159749,58.71166674296061,53.863000106811526,53.442866821289066,56.328339405059815,68.8742816425646,37.400001525878906,83.9733986400168,True,False,False,False,True,True,True,True,False,45.03418078430854,ppv,152.94105877571084,False,Industrial Manufacturing,Industrial Products,89.04479222881814,True,False
DREDGECORP.NS,1083.699951171875,970.1708272298177,944.8805508083767,923.6629956054687,923.1819974772135,851.6549978637695,1011.7246929141369,538.0,1245.0,True,True,True,True,True,True,True,True,False,44.48369692807748,ppv,99.37715313009392,False,Engineering Services,Dredging,88.7209929843497,True,True
JAGRAN.NS,69.8499984741211,67.47583325703938,66.59249962700738,65.13519973754883,67.54099990844726,68.67229984283448,68.0413165017083,59.5,77.749461204069,True,False,False,False,True,False,True,True,False,0.8517017014977091,ppv,117.15366910700327,False,Media,Print Media,60.550458715596335,False,False
SHILPAMED.NS,507.25,466.3874994913737,430.4791666666667,402.8739996337891,354.93366658528646,368.59772872924805,473.8170265470727,259.5,529.7999877929688,True,False,False,True,True,True,True,True,False,44.598079184425465,ppv,351.3206241684504,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,88.77495952509445,True,False
RAMCOIND.NS,293.20001220703125,279.6375020345052,272.6272226969401,268.00420013427737,299.8967345174154,307.40816230773925,279.4767082734864,230.64999389648438,398.04998779296875,False,False,False,False,True,False,False,True,False,13.598912013257891,ppv,180.22808908914232,False,Other Construction Materials,Other Construction Materials,73.50242849433351,True,False
HARIOMPIPE.NS,413.20001220703125,328.1374994913737,314.7750015258789,312.90200073242187,365.29400024414065,395.9105223083496,339.17118719509114,268.04998779296875,571.557343009277,True,False,False,False,True,True,False,True,False,10.516871453331511,ppv,827.6315528138396,True,Industrial Products,Iron & Steel Products,70.64220183486239,True,False
SANGHVIMOV.NS,371.3999938964844,328.39583587646484,313.6419457329644,294.18920043945315,312.94073282877605,321.6215022277832,336.80865888406305,223.8000030517578,411.8999938964844,True,False,True,False,True,True,True,True,False,13.950603632158032,ppv,89.2603587309837,False,Commercial Services & Supplies,Diversified Commercial Services,73.88019427954669,True,False
HEALTHX.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Healthcare Services,Healthcare Service Provider,,False,False
SAMHI.NS,159.72000122070312,150.07583363850912,155.5844438340929,151.89699951171875,171.00539998372395,180.55350006103515,150.93894726410193,127.0,254.5,False,False,False,False,True,False,False,True,False,-13.280482369296177,ppv,204.5266299015291,False,Leisure Services,Hotels & Resorts,41.23043712898003,False,False
COCKERILL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Industrial Manufacturing,Industrial Products,,False,False
DSSL.NS,1881.0,1489.3916829427083,1208.120842827691,1116.3140063476562,1000.1543355305989,992.5935879516602,1560.3875790298928,781.0,1924.800048828125,True,True,False,True,True,True,True,True,False,58.25376818234056,ppv,265.6568325644774,False,IT - Services,IT Enabled Services,91.68915272531031,True,False
SUNTECK.NS,305.04998779296875,306.6749979654948,324.99305555555554,319.99400146484373,382.5553344726562,390.1482981872559,303.7672175383682,270.75,477.13930688366884,False,False,False,False,False,False,False,True,False,-25.906619111715067,ppv,70.98891144222205,False,Realty,"Residential, Commercial Projects",22.665947112790068,False,False
SEAMECLTD.NS,1652.300048828125,1544.3166809082031,1538.0611165364583,1488.7800048828126,1205.8780000813802,1127.1047494506836,1575.8771346792973,752.5499877929688,1709.199951171875,True,True,True,True,True,True,True,True,False,97.88024536863773,ppv,117.6527388720749,False,Transport Services,Shipping,96.00647598488938,True,True
FCL.NS,36.84000015258789,30.11333354314168,25.5,24.342000045776366,24.27861998240153,24.24211792945862,31.400410507260652,19.100000381469727,37.900001525878906,True,True,False,True,True,True,True,True,False,59.657971602943796,ppv,479.8350394732844,True,Chemicals & Petrochemicals,Specialty Chemicals,92.2288181327577,True,False
IXIGO.NS,175.14999389648438,165.01166534423828,169.36805470784506,169.49959899902345,218.04106567382811,233.48004890441894,167.07955310741931,156.02000427246094,339.1499938964844,False,False,False,False,True,False,False,True,False,1.5538891730810356,ppv,69.19801075372827,False,Leisure Services,"Tour, Travel Related Services",61.25202374527793,False,False
APOLLO.NS,395.8999938964844,329.9833348592122,288.6949988471137,263.37979919433593,257.5475996907552,261.90874687194827,343.2905888154995,133.2006230088734,400.0,True,False,True,True,True,True,True,True,False,171.53582977670615,ppv,321.49581797552815,True,Aerospace & Defense,Aerospace & Defense,98.75876956287102,True,False
INDNIPPON.NS,814.0999755859375,784.5,777.7319403754341,769.6819982910156,809.7976879882813,826.0456982421875,789.5672541636336,654.6602302442972,1080.9287895003267,False,False,False,False,True,False,True,True,False,20.030142938686346,ppv,178.70057672931225,False,Auto Components,Auto Components & Equipments,78.30545062061522,True,False
VIKRAN.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,590.047285450051,False,Construction,Civil Construction,,False,False
20MICRONS.NS,201.38999938964844,177.6699981689453,173.46805487738715,167.51799926757812,183.96133321126302,194.73539993286133,180.12370958357425,129.61000061035156,282.653466788636,True,False,False,False,True,True,False,True,False,-14.330686285569849,ppv,1148.0305143473693,True,Minerals & Mining,Industrial Minerals,39.881273610361575,False,False
ASTRAMICRO.NS,1253.199951171875,1138.9749755859375,1095.5360989040798,1050.0189916992188,995.4859973144531,1006.8434237670898,1157.824977344607,851.0,1254.0,True,False,True,True,True,True,True,True,False,14.234100026304674,ppv,318.8949981106052,True,Aerospace & Defense,Aerospace & Defense,74.09606044252564,True,False
PRECOT.NS,791.4000244140625,678.7750040690104,598.8611128065321,569.3010021972656,473.99066874186195,473.2624710083008,700.9757980134036,300.04998779296875,805.8499755859375,True,True,False,True,True,True,True,True,False,46.59441504621529,ppv,481.4516470937381,True,Textiles & Apparels,Other Textile Products,89.36859147328656,True,False
BLISSGVS.NS,317.0,286.249994913737,269.71555540296765,253.44659912109375,200.29042368570964,190.00129432678222,292.0819618938073,117.7448072129227,329.20001220703125,True,True,True,True,True,True,True,True,False,162.2207140347621,ppv,403.5804268504881,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.38100377765785,True,True
TEMBO.NS,641.2999877929688,590.6666666666666,581.3944481743706,558.8150012207032,608.9209346516927,601.1595010375977,601.6979201778605,433.3500061035156,835.5385036977518,True,True,True,False,True,True,True,True,False,31.186790549485032,ppv,376.2009588343921,False,Industrial Products,Iron & Steel Products,84.13383702104696,True,False
EIEL.NS,205.0,198.39500045776367,200.30249998304578,185.79,194.28573323567707,208.76589973449708,196.30262483616795,134.7100067138672,306.3999938964844,False,False,False,False,True,True,False,True,False,-2.483113495572109,ppv,100.73224262970687,False,Other Utilities,Water Supply & Management,56.718834322719914,False,False
ASALCBR.NS,886.25,846.9416656494141,862.9833289252388,822.1769982910156,896.9536649576822,926.5109985351562,843.4995653511245,660.6500244140625,1277.0,False,False,False,False,True,True,False,True,False,-18.867060461929043,ppv,299.6941301803242,False,Beverages,Breweries & Distilleries,33.08148947652455,False,False
CORDSCABLE.NS,223.22000122070312,205.22916539510092,185.16638819376627,174.15059936523437,176.69946695963543,176.9296112060547,203.59053143319338,127.01000213623047,230.9199981689453,True,False,False,False,True,True,True,True,False,14.017697164480314,ppv,455.36466950199673,True,Industrial Products,Cables - Electricals,73.93416082029141,True,False
KOPRAN.NS,182.32000732421875,162.99083455403647,157.4619458516439,145.99640106201173,143.3197334798177,149.37168853759766,166.79912862438988,107.0,208.89108890450882,True,False,False,False,True,True,True,True,False,-3.4301328092646077,ppv,1199.8145274761862,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,55.90933621154884,False,False
CARYSIL.NS,1124.449951171875,965.5999857584635,909.611107720269,876.5609973144532,899.6606652832031,893.6647717285156,1003.8995230130896,640.9464638904116,1143.8499755859375,True,True,False,False,True,True,True,True,False,65.43411599773998,ppv,229.03299274288983,False,Consumer Durables,Household Appliances,93.14624932541824,True,False
GUFICBIO.NS,311.0,291.4166717529297,293.5750011867947,291.9050018310547,313.577333984375,326.2814305114746,292.8186193856559,268.0,407.73976967002454,False,False,False,False,True,False,True,True,False,-17.011050292900553,ppv,204.4075565520332,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,35.725849973016736,False,False
IPL.NS,176.22000122070312,169.067502339681,156.08555603027344,150.94100067138672,165.03380055745444,177.883932723999,167.07472677615553,125.0,245.83999633789062,False,False,False,False,True,True,False,True,False,4.37391039504591,ppv,347.668979491674,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,64.59794927145171,False,False
BESTAGRO.NS,18.3799991607666,17.665000120798748,17.448611206478542,16.554400062561037,20.442441037495932,21.26213299751282,17.587732902738992,12.300000190734863,34.400001525878906,False,False,False,False,True,True,False,True,False,-6.057253680655728,ppv,156.6947705390259,False,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,52.1856449001619,False,False
RAMCOSYS.NS,487.45001220703125,405.1166687011719,413.50694698757593,407.25300170898436,501.3446659342448,491.30174926757815,421.59855013997065,342.1000061035156,682.3499755859375,False,True,False,False,True,True,False,True,False,32.85636966910344,ppv,1686.4050614719015,False,IT - Software,Software Products,84.83540205072855,True,False
MANAKSIA.NS,62.560001373291016,59.713333447774254,58.28500005933974,56.06040000915527,61.14066650390625,63.386799850463866,59.69683349577329,42.099998474121094,85.5999984741211,False,False,False,False,True,True,False,True,False,-14.733543639937519,ppv,281.89188764801634,False,Industrial Products,Iron & Steel Products,38.96384241770103,False,False
ABSMARINE.NS,301.3500061035156,242.71250025431314,219.41666666666666,203.54600036621093,197.70533315022786,196.45549964904785,249.63462095314173,124.94999694824219,315.5,True,True,True,True,True,True,True,True,False,135.42969226837158,ppv,855.9590011994329,False,Transport Services,Shipping,97.57150566648679,True,True
SUDEEPPHRM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,220.09883007314778,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
KITEX.NS,163.07000732421875,159.6449991861979,164.2925008138021,162.78980072021486,180.85340016682943,183.30667015075684,159.7014501417783,138.1999969482422,323.55175802143447,False,False,False,False,True,False,False,True,False,-45.45928705548141,ppv,110.02995083781202,False,Textiles & Apparels,Garments & Apparels,5.126821370750135,False,False
SWARAJ.NS,263.45001220703125,274.4166717529297,283.9416690402561,285.40100158691405,260.1193343098958,238.8190007019043,268.94725904269825,158.5,318.95001220703125,True,True,True,True,False,True,True,False,False,23.714494474054003,ppv,293.8938558112992,False,Textiles & Apparels,Other Textile Products,80.89584457636265,True,False
IVP.NS,176.5800018310547,162.93916702270508,147.37916692097983,141.7718003845215,147.70400029500325,152.67045017242432,164.22249826786526,110.0,205.90023936100712,True,False,False,False,True,True,True,True,False,-3.2407199537455633,ppv,322.41884435936015,False,Chemicals & Petrochemicals,Specialty Chemicals,56.01726929303832,False,False
MCLOUD.NS,27.209999084472656,25.58916648228963,25.88555532031589,24.692399864196776,31.65039993286133,43.790718727111816,25.851176006909235,19.399999618530273,105.37945294849469,False,False,False,False,True,True,False,True,False,-63.73988261237786,ppv,266.3109999821592,False,IT - Software,Computers - Software & Consulting,1.1332973556395036,False,False
NITTAGELA.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Chemicals & Petrochemicals,Specialty Chemicals,,False,False
APOLSINHOT.NS,1186.0999755859375,1135.5833435058594,1116.6402825249565,1105.6710046386718,1215.6683337402344,1256.6466690063476,1139.241800902463,950.0,1602.719772308771,False,False,False,False,True,False,False,True,False,-9.336115555984358,ppv,129.8236859614105,False,Leisure Services,Hotels & Resorts,47.59848893685915,False,False
SINGERIND.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Consumer Durables,Household Appliances,,False,False
KPL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
KOTHARIPET.NS,128.60000610351562,134.62250200907388,130.07749599880643,123.46249572753906,126.06572677612304,133.32036556243895,130.4730218269345,94.07677144197076,189.43030027687817,False,False,False,False,True,True,False,False,False,-20.908850071007134,ppv,223.89627506656407,False,Chemicals & Petrochemicals,Petrochemicals,29.897463572584996,False,False
KECL.NS,125.66000366210938,116.71499951680501,119.58277829488118,109.35620040893555,103.27200032552084,107.25295017242432,117.71439961528704,75.47000122070312,151.9199981689453,True,False,False,True,True,True,True,True,False,-4.896693394086704,ppv,50.44063842537441,False,Electrical Equipment,Other Electrical Equipment,53.96654074473827,False,False
OCCLLTD.NS,116.44999694824219,99.28833262125652,97.5625,94.2966000366211,98.82783365885416,107.6451159286499,102.63449583917422,75.70999908447266,157.9987557518901,True,False,False,False,True,True,False,True,False,38.69385829456176,ppv,590.6880209292448,False,Chemicals & Petrochemicals,Commodity Chemicals,86.83216405828387,True,False
NGLFINE.NS,2986.89990234375,2397.449991861979,2334.6444430881074,2291.96599609375,1858.0639965820312,1745.402847290039,2523.6929225480585,978.5933435058594,3005.0,True,True,True,True,True,True,True,True,False,132.66904191396412,ppv,577.2082484623703,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.46357258499731,True,True
MODISONLTD.NS,209.27999877929688,170.44416681925455,156.71194415622287,146.75519943237305,146.41007202148438,149.3893600463867,176.18908845360662,114.0,209.27999877929688,True,False,False,False,True,True,True,True,False,61.31352083298785,ppv,429.7790745338563,False,Electrical Equipment,Other Electrical Equipment,92.60658391797085,True,False
ROSSTECH.NS,1052.550048828125,907.3291727701823,911.3597276475695,850.4760034179687,733.7230021158854,720.4533966064453,937.4588173841696,344.7552795410156,1080.0,True,True,True,True,True,True,True,True,False,205.3035330537709,ppv,464.93796082418226,True,Aerospace & Defense,Aerospace & Defense,99.13653534808418,True,True
UNITECH.NS,5.349999904632568,4.6624999443689985,4.794999996821086,4.599799981117249,5.408666650454204,5.843349984884262,4.784224879699632,3.0999999046325684,10.5,False,False,False,False,True,True,False,True,False,-18.070448196975075,ppv,149.17952811915256,False,Realty,"Residential, Commercial Projects",34.53858607663249,False,False
TINNARUBR.NS,798.9500122070312,758.4583384195963,720.1750030517578,692.8640014648438,761.9943334960938,791.3059042358399,754.7689246036749,527.4500122070312,1068.5999755859375,True,False,False,False,True,True,False,True,False,-22.80015178118786,ppv,1136.6865087118301,False,Industrial Products,Rubber,27.091203453858608,False,False
GPECO.NS,419.1000061035156,368.7291666666667,364.1861114501953,351.6499993896484,403.8059993489583,445.69574935913084,374.8379143112425,264.04998779296875,616.5,False,False,False,False,True,True,False,True,False,35.96107253966443,ppv,485.480943738657,True,Electrical Equipment,Other Electrical Equipment,85.91473286562331,True,False
VIVIANA.NS,876.0,805.2375081380209,791.9750061035156,751.6920068359375,870.9466276041667,990.5729718017578,815.937952381656,565.0,1860.0,False,False,False,False,True,True,False,True,False,-0.3866300113339105,ppv,190.38845386150774,False,Construction,Civil Construction,59.30922827846735,False,False
SYNCOMF.NS,15.630000114440918,14.202499945958456,13.765833324856228,13.155799980163573,14.029933325449626,14.845999999046326,14.387135111756074,10.210000038146973,23.489999771118164,True,False,False,False,True,True,False,True,False,-21.889055793807323,ppv,809.3290631452122,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,28.548300053966543,False,False
TVSELECT.NS,539.5,475.7416687011719,453.5277786254883,433.1390002441406,463.31933329264325,465.52349975585935,478.4437980344319,336.20001220703125,739.3499755859375,True,False,True,False,True,True,False,True,False,35.33174671014532,ppv,1014.4439331115273,True,IT - Hardware,Computers Hardware & Equipments,85.69886670264437,True,False
APTECHT.NS,111.56999969482422,100.3841667175293,97.27999920315213,91.68999969482422,94.36493311564128,102.62359962463378,100.59439957020058,69.0999984741211,172.0,True,False,False,False,True,True,False,True,False,-31.799008379229086,ppv,1288.0194548292022,True,Other Consumer Services,Education,16.567728008634646,False,False
HALDYNGL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Industrial Products,Packaging,,False,False
TARSONS.NS,229.72999572753906,215.66416549682617,211.12138917711047,203.660400390625,220.06360026041668,245.72245025634766,216.86216697935254,164.4499969482422,458.0,False,False,False,False,True,True,False,True,False,-40.530674867466175,ppv,1024.6447350835558,False,Healthcare Equipment & Supplies,Medical Equipment & Supplies,8.094981111710739,False,False
KRISHIVAL.NS,397.0,374.40833791097003,346.63194783528644,338.44600280761716,379.3000301106771,393.12932388305666,376.32786028913205,235.98351242374628,508.0,True,False,False,False,True,True,True,True,False,58.87839190186368,ppv,183.6742756090136,False,Food Products,Other Food Products,91.90501888828926,True,False
SCHAND.NS,172.0,170.96666463216147,162.61305406358508,157.63699920654298,162.07366628011067,170.37504974365234,171.22786934207957,130.0500030517578,257.8999938964844,True,False,False,False,True,True,False,True,False,-24.765147046858726,ppv,218.10249837773515,False,Printing & Publication,Printing & Publication,24.338909875876958,False,False
E2E.NS,3684.89990234375,3359.1749877929688,2954.2805447048613,2750.0539892578126,2544.8193326822916,2606.963004760742,3372.0340146375006,1833.5999755859375,3894.699951171875,True,False,True,True,True,True,True,True,False,28.590863231669992,ppv,268.3478523124036,False,IT - Services,IT Enabled Services,83.2164058283864,True,False
WALCHANNAG.NS,246.89999389648438,238.03666814168295,216.17472330729166,196.7274005126953,179.60366709391275,182.6039503479004,238.64146448343655,131.14999389648438,277.75,True,False,True,True,True,True,True,True,False,16.52821795668773,ppv,139.7274360853427,False,Industrial Manufacturing,Industrial Products,76.25472207231516,True,False
SAIPARENT.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,,False,False
PREMEXPLN.NS,714.5999755859375,556.6166585286459,523.4486067030165,498.25799682617185,519.9616687011719,526.2590464782714,582.7266718227879,378.3999938964844,714.5999755859375,True,False,False,False,True,True,True,True,False,22.392468371943707,ppv,1125.3841750090023,True,Chemicals & Petrochemicals,Explosives,80.08634646519158,True,False
RUBYMILLS.NS,256.6199951171875,232.05916595458984,230.2736095852322,222.01219879150392,216.76193298339842,220.0961821746826,234.70098245808063,169.02000427246094,266.8974953513744,True,False,False,True,True,True,True,True,False,20.10287320405555,ppv,696.9141033852499,True,Textiles & Apparels,Other Textile Products,78.46735024284943,True,False
ZEELEARN.NS,6.25,5.899166703224182,5.357499996821086,5.276999988555908,6.49079999923706,7.226149997711182,5.865883967790504,4.170000076293945,10.890000343322754,False,False,False,False,True,True,False,True,False,-23.406861312844917,ppv,305.9273869293188,True,Other Consumer Services,Education,26.227738801942795,False,False
SSFL.NS,124.0999984741211,108.8125,108.09583346048991,114.21600021362305,126.07166687011718,133.91003997802736,113.60596662899519,86.0,210.2931273195178,False,False,False,False,True,True,False,True,True,-38.96218755806947,ppv,252.77877375403372,False,Food Products,Other Food Products,9.713977334052887,False,False
