rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
11,SANSERA.NS,2026-07-23,3188.699951171875,3238.5249837239585,3100.3944498697915,3003.7300048828124,2400.605334472656,2191.1324981689454,3239.1821048232,1213.621511341324,3457.5,True,True,True,True,True,True,True,False,False,136.17898219414792,red,102.42922535021721,False,False,False,False,,Auto Components,Auto Components & Equipments,98.41463414634146,True,True,19898.63,93.87,294376.0,0.4717,—,68.1,47.1,80.4,78.5,100.0,54.54545454545454,actionable,unknown,1.0,70.1,A
12,TITAN.NS,2026-07-23,4697.2998046875,4622.591634114583,4407.690300835504,4320.122739257812,4223.58993001302,4106.70875,4633.639270876584,3292.2971645749917,4733.0,True,True,True,True,True,True,True,True,False,37.276811753549396,noise,49.42754987308681,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",89.0650406504065,True,True,416671.75,489.34,1041745.0,0.1174,—,74.0,63.8,57.5,92.5,46.5,86.36363636363636,actionable,unknown,1.0,68.9,B
13,SYRMA.NS,2026-07-23,1380.0,1396.5750020345051,1352.6500040690105,1270.2070104980469,972.9833365885416,931.8047521972657,1382.5050202889397,634.5,1517.699951171875,True,True,True,True,True,True,True,False,False,95.12447708440021,noise,52.188477133322856,False,False,False,False,,Industrial Manufacturing,Industrial Products,96.95121951219512,True,True,26582.25,188.72,1367559.0,0.71,—,64.2,50.3,91.5,75.9,50.0,84.0909090909091,watch — approaching pivot,unknown,1.0,68.6,B
14,MANGLMCEM.NS,2026-07-23,982.6500244140625,970.2833302815756,909.5458340115017,890.3119982910156,847.142998860677,822.4239987182617,972.419065707423,679.3499755859375,1023.4500122070312,True,True,True,True,True,True,True,True,False,31.54063139713539,noise,46.28010652664673,False,True,False,False,,Cement & Cement Products,Cement & Cement Products,87.07317073170732,True,True,2702.02,7.47,76007.0,0.2764,—,59.8,66.4,96.5,86.0,42.5,59.09090909090909,actionable,unknown,1.0,68.2,B
15,SJS.NS,2026-07-23,2275.199951171875,2192.6916707356772,2165.87405734592,2116.578115234375,1853.8776277669272,1798.3369537353515,2208.3061386854515,1129.4649379983273,2339.5,True,True,True,True,True,True,True,True,False,84.55591076964086,green,221.05152630565777,False,False,True,False,,Auto Components,Auto Components & Equipments,96.09756097560975,True,True,7281.81,24.98,109775.0,0.343,—,61.3,57.5,55.0,94.5,93.6,54.54545454545454,actionable,unknown,1.0,67.2,B
16,NEOGEN.NS,2026-07-23,2087.0,2138.266672770182,2018.3055623372395,1943.892001953125,1545.742665201823,1485.5944992065429,2130.1560747025655,966.7000122070312,2374.0,True,True,True,True,True,True,True,False,False,33.93588420444218,noise,34.43274637178893,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,88.08943089430895,True,True,5714.56,23.79,114011.0,0.4164,—,62.2,51.4,65.0,69.8,100.0,61.36363636363637,actionable,unknown,1.0,67.0,B
17,HONASA.NS,2026-07-23,445.45001220703125,464.70833587646484,439.8402794731988,424.76300170898435,342.7940010579427,327.3377508544922,458.501980823638,248.39999389648438,491.3500061035156,True,True,True,True,True,True,True,False,False,55.50706693113459,dry,12.154481431868618,False,False,False,False,,Personal Products,Personal Care,92.88617886178862,True,True,14522.75,113.77,2554019.0,0.7834,—,69.4,51.4,70.9,75.3,48.9,90.9090909090909,actionable,unknown,1.0,66.9,B
18,LTF.NS,2026-07-23,305.04998779296875,312.68332926432294,299.0874998304579,292.56013244628906,286.12804616292317,285.37154663085937,309.76175151476207,192.4188983922586,338.6000061035156,True,True,True,True,True,True,True,False,False,46.35326149500598,noise,52.138418580373724,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),91.21951219512195,True,True,76435.16,181.22,5940580.0,0.2371,—,49.5,53.6,84.0,74.2,99.7,47.72727272727273,actionable,unknown,1.0,66.8,B
19,GANDHAR.NS,2026-07-23,281.95001220703125,216.2508341471354,186.6730545891656,179.1939990234375,155.24072413126626,149.85877395629882,226.78793359922082,115.0,283.4200134277344,True,True,True,True,True,True,True,True,False,68.85773800026429,ppv,1387.7659574762317,True,False,True,False,,Petroleum Products,Lubricants,94.83739837398375,True,True,2759.71,35.46,1257602.0,1.2848,—,88.0,51.0,82.5,99.0,0.0,79.54545454545455,extended,unknown,1.0,66.5,B
20,NGLFINE.NS,2026-07-23,3198.0,3167.2999877929688,3039.9861043294272,2917.2580029296873,2308.482664388021,2087.6674981689453,3164.2038432298805,1173.8127642927202,3329.0,True,True,True,True,True,True,True,True,False,144.92175185790023,noise,33.550494116334285,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.57723577235772,True,True,1975.73,5.94,18566.0,0.3005,—,68.6,67.8,47.1,86.1,100.0,36.36363636363637,actionable,unknown,1.0,66.5,B
21,BHAGYANGR.NS,2026-07-23,403.6000061035156,382.1375045776367,369.30277845594617,348.48700073242185,237.41806701660155,209.72890029907228,386.9662524260268,85.62000274658203,432.29998779296875,True,True,True,True,True,True,True,True,False,299.80190025210635,noise,65.02227226062598,False,False,False,False,,Non - Ferrous Metals,Copper,99.59349593495935,True,True,1291.32,8.2,203152.0,0.6349,—,69.1,38.9,69.1,80.7,50.0,100.0,watch — approaching pivot,unknown,1.0,66.2,B
22,SPECTRUM.NS,2026-07-23,2331.0,2017.0666809082031,1842.9555562337239,1731.2319995117186,1424.9513313802083,1400.539497680664,2068.1272976492387,1050.0,2394.5,True,True,True,True,True,True,True,True,False,48.71761922240574,ppv,569.6518588818226,True,False,True,False,,Industrial Manufacturing,Industrial Products,91.66666666666666,True,True,3662.9,8.94,38346.0,0.244,—,80.6,47.5,92.5,94.7,0.0,84.0909090909091,extended,unknown,1.0,66.2,B
23,ABB.NS,2026-07-23,7528.0,7215.625,7083.430555555556,7012.78,6312.594235026042,6017.582749023438,7358.99751400426,4618.610322519749,7924.5,True,True,True,True,True,True,True,True,False,29.767725415364033,noise,82.87777659860747,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,86.34146341463415,True,True,159524.62,299.82,398267.0,0.1879,—,47.1,65.4,57.5,84.0,78.5,75.0,actionable,unknown,1.0,66.0,B
24,SHRIPISTON.NS,2026-07-23,4277.89990234375,4234.0890706380205,3956.968112521701,3782.1408349609374,3356.130582682292,3197.6989196777345,4266.258192745315,2294.657559959507,4522.7998046875,True,True,True,True,True,True,True,True,False,75.7170545026104,noise,58.941624626788844,False,False,False,False,,Auto Components,Auto Components & Equipments,95.36585365853658,True,True,18844.07,27.08,63299.0,0.1437,—,68.9,44.9,96.5,83.2,49.1,54.54545454545454,actionable,unknown,1.0,65.7,B
25,HAPPYFORGE.NS,2026-07-23,1588.4000244140625,1586.7685445149739,1495.3324856228298,1466.9203442382814,1300.325294596354,1227.154743347168,1586.4032648374885,859.888472776414,1636.0,True,True,True,True,True,True,True,True,False,68.18682293408558,noise,38.945999542420786,False,False,False,False,,Industrial Products,Castings & Forgings,94.71544715447155,True,True,14991.12,17.42,109647.0,0.1162,—,62.2,47.1,70.0,88.2,98.0,31.818181818181817,actionable,unknown,1.0,64.5,B
26,MAHLOG.NS,2026-07-23,391.8500061035156,389.39512125651044,369.67159271240234,364.3145910644531,364.2302020263672,357.11014602661135,390.77107006316123,273.2820886223393,447.10758500270833,True,True,True,True,True,True,True,True,False,7.622732152424305,noise,96.70028834836265,False,True,False,False,,Transport Services,Logistics Solution Provider,73.98373983739837,True,True,3888.03,11.08,282719.0,0.2849,—,16.4,65.4,78.5,69.3,98.1,72.72727272727273,actionable,unknown,1.0,64.4,B
27,KRISHANA.NS,2026-07-23,155.75,140.6624984741211,138.87224112616644,137.9149304199219,117.45482432047525,114.12672752380371,143.76357923279792,86.13667447448749,157.39999389648438,True,True,True,True,True,True,True,True,False,55.49789959972426,ppv,312.8725489732779,True,False,True,False,,Fertilizers & Agrochemicals,Fertilizers,92.84552845528455,True,True,4814.82,24.63,1581180.0,0.5115,—,53.3,35.4,87.5,97.9,50.0,77.27272727272727,watch — approaching pivot,unknown,1.0,64.3,B
28,UFBL.NS,2026-07-23,658.0999755859375,705.2541656494141,653.5902760823568,596.5079992675782,362.4114663696289,321.9713999176025,684.6516316870186,172.33999633789062,763.3499755859375,True,True,True,True,True,True,True,False,False,107.70079309101695,noise,30.592109017167406,False,False,False,False,,Leisure Services,Restaurants,97.60162601626017,True,True,2572.28,25.89,393361.0,1.0064,—,72.6,25.0,84.5,66.4,50.0,93.18181818181817,watch — approaching pivot,unknown,1.0,64.2,B
29,RADICO.NS,2026-07-23,4065.300048828125,4088.6999715169272,3846.491651746962,3754.315986328125,3224.4913232421877,3212.8749938964843,4081.761401065097,2500.0,4193.0,True,True,True,True,True,True,True,False,False,49.76991883366419,noise,66.33641467886298,False,False,False,False,,Beverages,Breweries & Distilleries,91.869918699187,True,True,54467.86,145.32,357469.0,0.2668,—,55.1,55.4,86.5,87.9,48.1,56.81818181818182,actionable,unknown,1.0,64.0,B
30,SHILPAMED.NS,2026-07-23,603.5999755859375,623.7916615804037,585.0263858371311,559.2149981689453,416.995332438151,401.9087495422363,619.0473697668806,259.5,650.0,True,True,True,True,True,True,True,False,False,31.35496061661791,noise,38.44992328035375,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.03252032520325,True,True,11805.32,66.95,1109123.0,0.5671,—,55.0,48.4,73.9,79.7,98.7,36.36363636363637,actionable,unknown,1.0,63.8,B
31,AETHER.NS,2026-07-23,1435.5,1461.9166768391926,1312.3694424099392,1252.007998046875,1108.2143383789062,1033.0165045166016,1446.1772825190335,726.4500122070312,1538.5,True,True,True,True,True,True,True,False,False,75.3175404739945,noise,60.21778762909563,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,95.28455284552845,True,True,19050.89,56.2,391481.0,0.295,—,66.6,42.2,84.5,80.6,52.9,61.36363636363637,actionable,unknown,1.0,63.8,B
32,RICOAUTO.NS,2026-07-23,135.42999267578125,131.1916675567627,134.74138832092285,129.7707992553711,123.20573298136394,117.067749710083,133.10141865141114,65.40713375710308,157.0,True,True,True,True,True,True,True,True,False,82.04723505021634,ppv,103.49765128494593,False,False,False,False,,Auto Components,Auto Components & Equipments,95.85365853658536,True,True,1832.16,41.82,3087664.0,2.2823,—,63.6,53.1,92.5,66.5,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,63.7,B
33,SOLARINDS.NS,2026-07-23,18621.0,18394.333333333332,18104.13888888889,18150.14,15194.18,14793.69,18584.788993578313,11646.0,19187.0,True,True,True,True,True,True,True,True,False,24.922849859117125,noise,38.710882916842685,False,False,False,False,,Chemicals & Petrochemicals,Explosives,84.02439024390243,True,True,168501.53,301.06,161675.0,0.1787,—,43.5,57.5,47.7,88.1,100.0,61.36363636363637,actionable,unknown,1.0,63.6,B
34,EMCURE.NS,2026-07-23,1869.5,1829.7666625976562,1801.8944329155815,1777.2459912109375,1612.4773307291666,1554.1539978027345,1849.4928913945253,1260.0,1944.0,True,True,True,True,True,True,True,True,False,37.96051189077127,noise,57.98708630205173,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.26829268292683,True,True,35460.7,43.75,234007.0,0.1234,—,57.9,57.5,91.5,86.3,50.0,36.36363636363637,watch — approaching pivot,unknown,1.0,62.9,B
35,CHENNPETRO.NS,2026-07-23,1269.5999755859375,1194.0999959309895,1161.9694451226128,1129.8719995117187,998.7370385742188,974.3254257202149,1220.7976850545376,615.9702998720279,1354.0,True,True,True,True,True,True,True,True,False,65.33277102038737,red,545.863095329464,False,False,False,False,,Petroleum Products,Refineries & Marketing,94.1869918699187,True,True,18905.79,198.29,1561865.0,1.0489,—,60.0,39.8,50.0,81.5,81.0,79.54545454545455,actionable,unknown,1.0,62.8,B
36,DATAPATTNS.NS,2026-07-23,4597.5,4286.241617838542,4443.188883463542,4306.620004882812,3509.426007486979,3334.272000732422,4371.6633508301775,2131.0,4955.89990234375,True,True,True,True,True,True,True,True,False,69.02332308525799,red,113.30248415212981,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,94.8780487804878,True,True,25738.63,568.71,1237007.0,2.2096,—,65.8,61.7,55.0,79.5,50.0,68.18181818181817,watch — approaching pivot,unknown,1.0,62.7,B
37,CONFIPET.NS,2026-07-23,74.44999694824219,74.37916692097981,73.1950003306071,70.65819999694824,50.30333346048991,47.67530014038086,74.63223056981295,28.059999465942383,80.56999969482422,True,True,True,True,True,True,True,False,False,37.60402730700283,noise,94.32256563914427,False,False,False,False,,Gas,LPG/CNG/PNG/LNG Supplier,89.14634146341463,True,True,2473.53,23.74,3189011.0,0.9598,—,64.7,47.1,77.0,78.8,50.0,63.63636363636363,watch — approaching pivot,unknown,1.0,62.7,B
38,INDOTECH.NS,2026-07-23,3297.89990234375,3345.141642252604,3000.072211371528,2866.52798828125,2040.8259952799478,1955.8799957275392,3343.201351319054,1100.0,3550.0,True,True,True,True,True,True,True,False,False,75.28967043416712,noise,35.650443385934786,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,95.24390243902438,True,True,3502.37,18.74,56809.0,0.5349,—,78.9,51.9,86.5,79.8,0.0,75.0,extended,unknown,1.0,62.6,B
39,STEELCAS.NS,2026-07-23,310.45001220703125,306.1499989827474,299.6833335028754,294.97899963378904,255.48750895182292,246.2027257537842,306.4693193626082,175.6788221569667,344.0,True,True,True,True,True,True,True,True,False,32.42689286932836,noise,35.24691632921353,False,False,False,False,,Industrial Products,Castings & Forgings,87.3170731707317,True,True,3141.75,6.01,193558.0,0.1913,—,40.4,57.5,79.5,74.5,100.0,31.818181818181817,actionable,unknown,1.0,62.6,B
40,PRIVISCL.NS,2026-07-23,3585.89990234375,3652.5000203450522,3543.155558268229,3458.2200048828126,3128.279337565104,3092.3040075683593,3652.8184758191287,2173.199951171875,3785.300048828125,True,True,True,True,True,True,True,False,False,46.65281997119233,noise,99.28959277148775,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,91.34146341463415,True,True,14007.5,31.26,87187.0,0.2232,—,55.4,57.5,72.4,83.5,50.0,61.36363636363637,watch — approaching pivot,unknown,1.0,62.3,B
41,TALBROAUTO.NS,2026-07-23,395.20001220703125,403.9000015258789,388.6666658189562,375.1070001220703,305.7091322835286,300.8866870117188,404.19935156844286,219.89999389648438,435.0,True,True,True,True,True,True,True,False,False,37.38391910017285,noise,22.847302948772487,False,False,False,False,,Auto Components,Auto Components & Equipments,89.10569105691057,True,True,2439.5,14.36,363418.0,0.5887,—,61.6,54.7,78.7,75.7,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,62.2,B
42,EICHERMOT.NS,2026-07-23,7721.5,7476.166666666667,7416.25,7333.9,7299.9766666666665,7224.685,7548.983330717786,5284.478673610159,8230.0,True,True,True,True,True,True,True,True,False,40.72726023615747,noise,73.97154726155938,False,False,False,False,,Automobiles,2/3 Wheelers,90.08130081300813,True,True,211953.27,425.29,550790.0,0.2007,—,52.2,63.8,44.5,81.6,100.0,40.909090909090914,actionable,unknown,1.0,62.1,B
43,RISHABH.NS,2026-07-23,632.25,652.4458312988281,598.7388899061415,576.6050006103516,469.8473329671224,452.63374969482425,645.9272811565669,272.29998779296875,692.7999877929688,True,True,True,True,True,True,True,False,False,112.09325295365824,noise,41.127172549591016,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,97.76422764227642,True,True,2442.28,16.47,260576.0,0.6746,—,68.6,63.1,55.0,76.5,35.7,75.0,actionable,unknown,1.0,62.0,B
44,UNIPARTS.NS,2026-07-23,673.0,683.4208272298177,665.1361117892795,640.257001953125,532.6542401123047,518.3076850891114,680.6663943420932,310.005232163007,722.7000122070312,True,True,True,True,True,True,True,False,False,89.144855507809,noise,20.647086797066766,False,False,False,False,,Auto Components,Auto Components & Equipments,96.50406504065042,True,True,3035.31,14.34,213008.0,0.4723,—,63.1,58.1,69.0,80.2,50.0,54.54545454545454,watch — approaching pivot,unknown,1.0,62.0,B
45,KDDL.NS,2026-07-23,3094.89990234375,3196.25,3096.574991861979,2967.9659912109373,2547.862667643229,2535.5305505371093,3170.733841096328,1990.0,3416.0,True,True,True,True,True,True,True,False,False,13.000246115655823,dry,13.157260680196458,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",77.47967479674797,True,True,3806.5,14.57,47086.0,0.3828,—,28.4,62.7,79.5,75.2,50.0,86.36363636363636,watch — approaching pivot,unknown,1.0,62.0,B
46,TEXINFRA.NS,2026-07-23,113.51000213623047,113.86666679382324,108.39500045776367,105.2690005493164,99.78566706339518,99.68100021362305,113.5467989720309,82.5,118.0,True,True,True,True,True,True,True,False,False,10.756832270578709,noise,46.52108978270621,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,76.34146341463415,True,True,1446.42,1.61,141737.0,0.1112,—,34.8,65.6,78.5,86.4,87.8,27.27272727272727,actionable,unknown,1.0,61.8,B
47,TMB.NS,2026-07-23,799.4000244140625,795.6916656494141,769.024904039171,745.0828869628906,656.2833915201822,611.3842425537109,798.2391747553323,405.09227596916213,847.0,True,True,True,True,True,True,True,True,False,82.7993937657356,noise,47.39549376484107,False,False,False,False,,Banks,Private Sector Bank,95.9349593495935,True,True,12658.62,36.85,460962.0,0.2911,—,66.3,45.1,47.0,82.8,96.9,43.18181818181818,actionable,unknown,1.0,61.7,B
48,RRKABEL.NS,2026-07-23,2378.300048828125,2318.2083129882812,2301.9409993489585,2212.163083496094,1724.4502075195312,1630.1575537109375,2349.5374143918543,1158.746695475609,2549.0,True,True,True,True,True,True,True,True,False,66.76906073394522,noise,53.75750571947398,False,False,False,False,,Industrial Products,Cables - Electricals,94.39024390243902,True,True,26899.88,179.44,754489.0,0.6671,—,60.7,52.6,94.0,80.6,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,61.5,B
49,DCBBANK.NS,2026-07-23,189.72000122070312,188.27833302815756,184.70507176717123,182.62068511962892,181.4352680460612,176.49048469543456,188.85833704997825,118.51625759687853,204.18790888548025,True,True,True,True,True,True,True,True,False,30.846571208806072,noise,72.68346741016491,False,False,False,False,,Banks,Private Sector Bank,86.86991869918698,True,True,6110.45,22.2,1169975.0,0.3633,—,46.1,55.4,55.9,79.8,100.0,43.18181818181818,actionable,unknown,1.0,61.4,B
50,CUPID.NS,2026-07-23,208.52000427246094,210.3491668701172,185.87916564941406,168.67459899902343,117.7992665608724,103.15573984146118,209.04898884785797,28.450000762939453,226.0,True,True,True,True,True,True,True,False,False,612.5965773709132,noise,45.5595213060705,False,True,False,False,,Personal Products,Personal Care,99.8780487804878,True,True,28038.87,559.24,26819288.0,1.9945,—,69.7,47.5,82.5,78.5,0.0,90.9090909090909,extended,unknown,1.0,61.3,B
51,GALAPREC.NS,2026-07-23,1158.199951171875,1174.8749898274739,1092.004167344835,1033.7570007324218,852.2460001627604,825.8284997558594,1174.8683020133694,671.2000122070312,1260.0,True,True,True,True,True,True,True,False,False,32.92017944833772,noise,27.867015088727143,False,False,False,False,,Industrial Manufacturing,Industrial Products,87.4390243902439,True,True,1484.37,9.59,82781.0,0.6459,—,60.7,33.1,72.5,77.8,50.0,84.0909090909091,watch — approaching pivot,unknown,1.0,61.3,B
52,HFCL.NS,2026-07-23,207.00999450683594,215.46833292643228,204.21416558159723,192.61619934082032,117.3853333791097,106.3575502204895,214.38501567836065,59.81999969482422,229.5,True,True,True,True,True,True,True,False,False,153.64835974949278,noise,77.93352846440513,False,False,False,False,,Telecom - Services,Telecom - Infrastructure,98.69918699186991,True,True,31677.99,1025.88,49556787.0,3.2384,—,70.1,28.1,57.4,74.4,50.0,97.72727272727273,watch — approaching pivot,unknown,1.0,61.1,B
53,GRWRHITECH.NS,2026-07-23,6846.0,6923.791666666667,6662.236111111111,6381.96599609375,4642.524669596354,4365.248001708985,6885.702617891468,2671.6173087131406,7185.0,True,True,True,True,True,True,True,False,False,87.63432352094324,noise,61.73203955066149,False,True,False,False,,Industrial Products,Plastic Products - Industrial,96.42276422764228,True,True,15904.9,72.46,105850.0,0.4556,—,72.1,56.4,71.5,84.6,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,61.0,B
54,MBAPL.NS,2026-07-23,146.8000030517578,133.8083356221517,120.39704259236653,116.66534729003907,100.93988454182943,96.3893632888794,136.50184851623064,74.56403046577304,149.3000030517578,True,True,True,True,True,True,True,True,False,68.34480370416189,green,149.31293874437873,False,False,True,False,,Fertilizers & Agrochemicals,Fertilizers,94.79674796747967,True,True,6431.82,18.61,1268050.0,0.2894,—,59.7,43.8,52.7,96.7,50.0,77.27272727272727,watch — approaching pivot,unknown,1.0,60.9,B
55,AEGISLOG.NS,2026-07-23,1368.9000244140625,1303.641581217448,1131.9394972059463,1016.8657861328124,792.3467142740885,788.7554235839843,1322.8650991219458,573.0465115667306,1434.5,True,True,True,True,True,True,True,True,False,85.68362119546396,noise,41.90106735658584,False,False,False,False,,Gas,Trading - Gas,96.21951219512195,True,True,48048.39,375.25,2741243.0,0.781,—,81.2,37.5,96.5,84.9,0.0,63.63636363636363,extended,unknown,1.0,60.8,B
56,STARHEALTH.NS,2026-07-23,577.0,591.3333384195963,568.7986128065321,555.7620025634766,498.32300170898435,495.1367514038086,586.1224189352711,416.54998779296875,623.9000244140625,True,True,True,True,True,True,True,False,False,30.424956591434803,noise,31.51748065013264,False,False,False,False,,Insurance,General Insurance,86.70731707317073,True,True,33950.88,42.56,737666.0,0.1254,—,54.4,70.0,86.5,79.0,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,60.8,B
