symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
NGLFINE.NS,2026-07-31,3260.300048828125,3196.391642252604,3126.352769639757,3015.4780029296876,2385.6186645507814,2140.121498413086,3222.115192182243,1173.8127642927202,3349.0,True,True,True,True,True,True,True,True,False,168.83378037674044,dry,13.919208050179973,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.86363636363636,True,True,2014.22,6.0,18392.0,0.2977,—
VIJIFIN.NS,2026-07-31,10.210000038146973,9.200833400090536,7.031111154291365,6.159800038337708,4.025066680908203,3.7199000096321106,9.38991168248211,2.009999990463257,10.210000038146973,True,True,True,True,True,True,True,True,False,159.1370530423239,ppv,19.40049960965072,False,False,True,False,,Finance,Non Banking Financial Company (NBFC),98.7012987012987,True,True,195.52,0.2,194248.0,0.1014,—
SAKAR.NS,2026-07-31,885.25,856.3166707356771,838.2472245958116,828.635,620.8469993082682,561.9702496337891,853.2433921387684,311.0,960.0,True,True,True,True,True,True,True,True,False,152.9647004202086,green,126.07263382425693,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.53896103896103,True,True,1943.12,18.37,207560.0,0.9456,—
SANSERA.NS,2026-07-31,3346.89990234375,3249.5916341145835,3155.0916680230034,3085.362001953125,2461.954667154948,2245.3099975585938,3250.38555551978,1213.621511341324,3457.5,True,True,True,True,True,True,True,True,False,148.17157034856234,noise,80.48921924192864,False,False,True,False,,Auto Components,Auto Components & Equipments,98.49837662337663,True,True,20885.85,97.3,290723.0,0.4659,—
E2E.NS,2026-07-31,517.1500244140625,478.0458399454753,425.1305575900608,419.63480102539063,307.30546702067056,295.526300201416,487.7805467995927,183.36000061035156,567.7999877929688,True,True,True,True,True,True,True,True,False,142.30428813238936,dry,10.568394129226933,False,False,False,False,,IT - Services,IT Enabled Services,98.37662337662337,True,True,10625.26,96.14,1859128.0,0.9049,—
SILKFLEX.NS,2026-07-30,215.5,200.37083180745444,209.75694444444446,202.44399963378908,155.96,138.4420000076294,204.4783409204115,76.0,232.5,True,True,True,True,True,True,True,True,False,131.7204301075269,noise,96.15384615384616,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,98.21428571428571,True,True,85.37,0.08,10569.0,0.0911,—
SHEETAL.NS,2026-07-30,300.0,294.4250005086263,294.14027828640405,293.70800048828124,250.47700042724608,223.96975021362306,294.77121063899824,113.56052623811316,335.0,True,True,True,True,True,True,True,True,True,130.50976226570387,dry,8.968609865470851,False,False,True,False,,Agricultural Food & other Products,Other Agricultural Products,98.09253246753246,True,True,67.53,0.06,10830.0,0.0945,—
DEEDEV.NS,2026-07-31,678.5499877929688,673.0249989827474,681.5847218831381,665.3780029296875,422.3926007080078,375.2231004333496,669.3101589788314,183.0,760.0,True,True,True,True,True,True,True,True,False,130.0559280250787,noise,46.527918753771935,False,False,False,False,,Industrial Manufacturing,Industrial Products,98.05194805194806,True,True,5105.37,16.23,239138.0,0.3178,—
UFBL.NS,2026-07-31,701.6500244140625,685.5333302815756,680.9277750651041,631.3379992675781,382.9733331298828,335.86459999084474,691.2779916293465,172.33999633789062,763.3499755859375,True,True,True,True,True,True,True,True,False,129.44736835277126,noise,30.734182909856095,False,True,False,False,,Leisure Services,Restaurants,97.97077922077922,True,True,2742.5,27.47,391553.0,1.0018,—
KESORAMIND.NS,2026-07-31,12.520000457763672,11.678333361943563,11.355000019073486,11.537799987792969,10.583666664759319,9.5085999917984,11.688856008237671,4.550000190734863,14.260000228881836,True,True,True,True,True,True,True,True,False,121.98582897423277,green,164.19609941695228,False,False,False,False,,Cement & Cement Products,Cement & Cement Products,97.80844155844156,True,True,388.95,1.52,1211407.0,0.3899,—
KERNEX.NS,2026-07-31,2291.699951171875,2193.625,2151.0916578504775,2037.8319921875,1467.5716654459636,1402.7187493896483,2225.8157581030136,850.0,2445.0,True,True,True,True,True,True,True,True,False,121.95641173577481,noise,24.499412265603024,False,False,False,False,,Transport Services,Transport Related Services,97.76785714285714,True,True,3850.89,70.57,307935.0,1.8326,—
AVALON.NS,2026-07-31,1807.9000244140625,1732.5,1737.9361165364583,1682.4660034179688,1238.434003092448,1181.9257525634766,1735.013497547367,777.2999877929688,1859.0,True,True,True,True,True,True,True,True,False,120.11323773697522,ppv,202.43992564139447,False,False,True,False,,Electrical Equipment,Other Electrical Equipment,97.72727272727273,True,True,12078.9,96.01,531058.0,0.7949,—
UNIPARTS.NS,2026-07-31,728.0,698.3416595458984,678.0041656494141,660.5140014648438,541.7163942464193,527.069593963623,706.6482636753353,310.00520202330097,752.0,True,True,True,True,True,True,True,True,False,116.87014157999323,noise,84.45552684641659,False,False,False,False,,Auto Components,Auto Components & Equipments,97.6461038961039,True,True,3283.67,15.16,208308.0,0.4618,—
RATEGAIN.NS,2026-07-31,918.4000244140625,918.6166788736979,902.9263949924045,861.3090051269531,676.2496673583985,675.2062507629395,914.1586094059157,417.6000061035156,997.25,True,True,True,True,True,True,True,True,False,109.17892038460283,noise,35.98022194804004,False,False,False,False,,IT - Software,Computers - Software & Consulting,97.40259740259741,True,True,10873.43,58.9,641367.0,0.5417,—
SCPL.NS,2026-07-31,615.0,553.9916610717773,514.6930525037977,493.97999694824216,389.50826558430987,351.49684928894044,566.4625000424438,190.02999877929688,630.0,True,True,True,True,True,True,True,True,False,108.22752236018304,ppv,935.8509532038818,True,False,True,False,,Food Products,Dairy Products,97.36201298701299,True,True,645.75,2.58,41891.0,0.399,—
MAHICKRA.NS,2026-07-30,269.95001220703125,257.85833740234375,251.90416802300348,248.3933493041992,212.01830067952474,197.5281382751465,260.95798218371476,124.9718457055929,287.0,True,True,True,True,True,True,True,True,False,101.58122952234616,noise,60.06006006006006,False,False,False,False,,Chemicals & Petrochemicals,Dyes And Pigments,97.24025974025975,True,True,88.41,0.05,4407.0,0.0543,—
GRWRHITECH.NS,2026-07-31,7151.5,6958.708333333333,6826.902777777777,6569.14400390625,4790.603336588541,4487.232501220703,6992.5498427403045,2671.6173087131406,7199.5,True,True,True,True,True,True,True,True,False,100.13430858850066,noise,65.4317434134659,False,False,False,False,,Industrial Products,Plastic Products - Industrial,97.1590909090909,True,True,16614.65,72.44,101300.0,0.436,—
LAURUSLABS.NS,2026-07-31,1816.199951171875,1653.1583455403645,1533.227789984809,1493.9340087890625,1217.5941927083334,1159.6289358520507,1700.0562011367415,808.577124737889,1826.5999755859375,True,True,True,True,True,True,True,True,False,99.97893799794177,ppv,111.04071042140782,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.1185064935065,True,True,98131.5,421.91,2323059.0,0.4299,—
AETHER.NS,2026-07-31,1539.5999755859375,1472.2083231608074,1370.3444417317708,1299.0379931640625,1133.5703377278646,1054.944253845215,1478.5837023601741,726.4500122070312,1614.4000244140625,True,True,True,True,True,True,True,True,False,98.2743046472553,ppv,569.2630094787379,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,96.95616883116884,True,True,20432.43,60.78,394765.0,0.2975,—
TMB.NS,2026-07-31,851.7000122070312,831.4166717529297,787.5333319769966,767.344990234375,670.6051540120443,624.4038397216797,840.482487594611,405.09227596916213,917.0,True,True,True,True,True,True,True,True,False,98.21805849684712,noise,98.85853478538829,False,False,False,False,,Banks,Private Sector Bank,96.9155844155844,True,True,13486.79,36.54,429074.0,0.271,—
KAPSTON.NS,2026-07-31,474.8999938964844,451.90417226155597,396.7277823554145,380.8040026855469,348.1865551757812,335.4177165222168,453.92770932465834,235.52000427246094,476.29998779296875,True,True,True,True,True,True,True,True,False,96.8823766336649,green,124.72415408974464,False,False,True,False,,Commercial Services & Supplies,Diversified Commercial Services,96.8344155844156,True,True,1445.22,1.52,32050.0,0.1053,—
IMFA.NS,2026-07-31,1448.5999755859375,1360.8201497395833,1367.6302185058594,1389.9058447265625,1350.9814534505208,1331.5587506103516,1374.1298416273353,693.6204867039439,1670.7880501060147,True,True,True,True,True,True,True,True,False,96.78683551927682,ppv,233.3611055828968,False,False,False,False,,Ferrous Metals,Ferro & Silica Manganese,96.79383116883116,True,True,7815.79,22.59,155950.0,0.289,—
YASHO.NS,2026-07-31,3858.699951171875,3173.1443074544272,2995.751417371962,2802.705546875,1902.496024576823,1826.249522705078,3254.1085138369017,1129.8189394012777,3858.699951171875,True,True,True,True,True,True,True,True,False,96.5977465295043,ppv,707.2883880577683,True,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,96.75324675324676,True,True,4650.58,14.23,36881.0,0.306,—
KODYTECH.NS,2026-07-30,1433.4000244140625,1291.3916625976562,1153.633327907986,1073.0899951171875,888.6089978027344,862.9824990844727,1318.3199466795727,556.0499877929688,1435.0,True,True,True,True,True,True,True,True,False,96.38306294957924,noise,36.26988288760706,False,False,True,False,,IT - Software,Computers - Software & Consulting,96.71266233766234,True,True,4525.38,6.67,18786.0,0.1474,—
DIACABS.NS,2026-07-31,323.9700012207031,284.80750401814777,237.28750059339734,225.80700012207032,170.37140004475913,164.18700012207032,299.67175428115394,115.56999969482422,342.0,True,True,True,True,True,True,True,True,False,96.1908748507664,noise,75.84894688057341,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,96.67207792207793,True,True,17072.28,244.27,7539941.0,1.4308,—
RICOAUTO.NS,2026-07-31,141.77000427246094,137.07583363850912,136.13416650560168,132.9077995300293,123.88846638997396,118.6091497039795,138.55327342390763,65.40713375710308,157.0,True,True,True,True,True,True,True,True,False,96.10437580456596,noise,45.80630194636079,False,False,False,False,,Auto Components,Auto Components & Equipments,96.6314935064935,True,True,1917.94,46.28,3264331.0,2.4129,—
SJS.NS,2026-07-31,2391.699951171875,2286.5333455403647,2219.3173828125,2167.754677734375,1880.7698396809897,1823.9702349853515,2321.3788445344853,1129.4649379983273,2439.89990234375,True,True,True,True,True,True,True,True,False,95.84580476199996,noise,84.58339429463288,False,True,False,False,,Auto Components,Auto Components & Equipments,96.5909090909091,True,True,7654.67,25.91,108317.0,0.3384,—
INDOTECH.NS,2026-07-31,3453.800048828125,3422.2916463216147,3138.352769639757,2988.8139892578124,2115.861328938802,2004.3739959716797,3415.020182081639,1100.0,3599.0,True,True,True,True,True,True,True,True,False,95.36172866861195,noise,24.62622243616778,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,96.55032467532467,True,True,3667.94,14.04,40661.0,0.3829,—
ASTRAMICRO.NS,2026-07-31,1861.5999755859375,1763.4583333333333,1724.9027709960938,1626.7419921875,1207.8486625162761,1152.482996520996,1775.2225685367252,851.0,1960.0,True,True,True,True,True,True,True,True,False,94.3012235698528,ppv,404.0918570553779,False,False,True,False,,Aerospace & Defense,Aerospace & Defense,96.50974025974025,True,True,17674.96,177.46,953243.0,1.004,—
IDEAFORGE.NS,2026-07-31,875.0999755859375,856.7249959309896,863.1805538601345,866.1620007324219,620.3196669514974,581.1572496032715,860.0256281168311,366.0,992.25,True,True,True,True,True,True,True,True,False,90.48758972842343,noise,61.518461404333,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,96.26623376623377,True,True,4347.99,79.18,904759.0,1.821,—
STYLAMIND.NS,2026-07-31,3384.300048828125,3396.1666463216147,3292.3944295247397,3201.163994140625,2577.0840071614584,2449.962006225586,3380.8865849441722,1594.0999755859375,4150.0,True,True,True,True,True,True,True,True,False,89.37385121492784,noise,25.385096833686355,False,False,False,False,,Consumer Durables,Plywood Boards/ Laminates,96.14448051948052,True,True,5739.35,29.78,87993.0,0.5189,—
RRKABEL.NS,2026-07-31,2602.800048828125,2458.8249715169272,2365.2457817925347,2285.6282421875,1767.3641471354167,1669.0386004638672,2499.268922039485,1158.7465736666888,2775.0,True,True,True,True,True,True,True,True,False,88.33007630931262,noise,70.69793341262988,False,False,True,False,,Industrial Products,Cables - Electricals,96.1038961038961,True,True,29439.1,208.48,800996.0,0.7082,—
MBAPL.NS,2026-07-31,160.1999969482422,150.5500005086263,128.73750729031033,123.10090148925781,104.11648996988933,98.61380722045898,154.00242228405529,74.56403046577304,167.9499969482422,True,True,True,True,True,True,True,True,False,88.30150216247259,noise,61.93768077538556,False,False,False,False,,Fertilizers & Agrochemicals,Fertilizers,96.06331168831169,True,True,7018.92,22.0,1373037.0,0.3134,—
UNIVCABLES.NS,2026-07-31,1358.4000244140625,1248.8301493326824,1216.3974066840278,1204.9960888671876,924.0177970377604,898.9540951538086,1280.2031448154992,573.9009093095138,1389.800048828125,True,True,True,True,True,True,True,True,False,87.50795429279903,noise,50.209561695363846,False,False,True,False,,Industrial Products,Cables - Electricals,96.02272727272727,True,True,4713.02,41.28,303877.0,0.8758,—
TFCILTD.NS,2026-07-31,101.87000274658203,90.0991662343343,81.5680554707845,79.49060028076173,72.70539983113606,71.54689977645874,93.5044915661672,51.0,102.73999786376953,True,True,True,True,True,True,True,True,False,87.10336292816241,green,154.77752064622032,False,False,True,False,,Finance,Financial Institution,95.98214285714286,True,True,4716.35,83.68,8214495.0,1.7743,—
PARAS.NS,2026-07-31,1256.5,1208.9166666666667,1241.794453938802,1146.5230078125,848.4633361816407,810.587253112793,1218.9087960502732,580.5,1443.0,True,True,True,True,True,True,True,True,False,86.56792260001231,noise,44.68583785597116,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,95.94155844155844,True,True,10125.8,419.07,3335237.0,4.1387,—
SHRIPISTON.NS,2026-07-31,4395.2001953125,4288.2806396484375,4107.550645616319,3899.469560546875,3403.7317822265627,3245.2619970703126,4297.874032027988,2294.657326627676,4522.7998046875,True,True,True,True,True,True,True,True,False,86.06662010885928,noise,62.40688695120469,False,False,False,False,,Auto Components,Auto Components & Equipments,95.90097402597402,True,True,19360.78,26.27,59773.0,0.1357,—
BHARATFORG.NS,2026-07-31,2199.800048828125,2174.8666788736978,2122.7882080078125,2067.234709472656,1824.9819514973958,1708.7250177001954,2171.598426315647,1095.9181470372112,2231.230381760876,True,True,True,True,True,True,True,True,False,85.86430725928264,ppv,87.15790209178927,False,False,False,False,,Auto Components,Auto Components & Equipments,95.8603896103896,True,True,105169.94,260.18,1182738.0,0.2474,—
SYRMA.NS,2026-07-31,1366.800048828125,1353.3500162760417,1370.16945054796,1309.4800122070312,997.3056709798177,946.7377529907227,1354.8890778617506,634.5,1517.699951171875,True,True,True,True,True,True,True,True,False,83.49481357296027,red,115.0223553696303,False,True,False,False,,Industrial Manufacturing,Industrial Products,95.65746753246754,True,True,26327.98,207.45,1517782.0,0.7879,—
SWARAJ.NS,2026-07-30,361.95001220703125,361.7708333333333,309.9166679382324,291.1900015258789,281.3023345947266,267.38075103759763,358.42323440985655,158.5,373.0,True,True,True,True,True,True,True,True,False,82.11321368907232,noise,72.26491035492133,False,False,False,False,,Textiles & Apparels,Other Textile Products,95.5762987012987,True,True,631.92,2.84,99000.0,0.4496,—
CHENNPETRO.NS,2026-07-31,1260.5999755859375,1230.5083414713542,1166.4444444444443,1154.9840002441406,1012.2075520833333,986.8655032348632,1220.9395316074663,615.9702998720279,1354.0,True,True,True,True,True,True,True,True,False,81.47758539397539,green,105.46824278581741,False,True,False,False,,Petroleum Products,Refineries & Marketing,95.53571428571429,True,True,18771.77,162.7,1290680.0,0.8667,—
BELRISE.NS,2026-07-31,236.72999572753906,231.67083231608072,234.88722229003906,230.3820001220703,204.43886739095052,192.69490058898927,232.34710342803706,124.72421605980581,252.0,True,True,True,True,True,True,True,True,False,80.31190003634285,green,188.88852112627694,False,False,False,False,,Auto Components,Auto Components & Equipments,95.41396103896103,True,True,22895.39,107.5,4541024.0,0.4695,—
UNIVPHOTO.NS,2026-07-31,475.0,463.1000010172526,395.9305580986871,396.8840026855469,367.51586853027345,339.8736513519287,461.7855749134232,180.60000610351562,515.7999877929688,True,True,True,True,True,True,True,True,False,79.63844485236623,green,113.97584101831406,False,True,False,False,,Consumer Durables,Consumer Electronics,95.33279220779221,True,True,519.96,0.04,799.0,0.0073,—
WELCORP.NS,2026-07-31,1650.5999755859375,1631.433349609375,1535.8021477593315,1489.0409301757813,1112.4791235351563,1047.8686404418945,1636.483192306218,707.6502693631002,1700.0,True,True,True,True,True,True,True,True,False,79.12290584754824,noise,37.832456911082154,False,False,False,False,,Industrial Products,Iron & Steel Products,95.29220779220779,True,True,43526.97,160.74,973829.0,0.3693,—
AIMTRON.NS,2026-07-30,1361.3499755859375,1347.1666666666667,1300.5597330729167,1275.7680102539061,1010.2893359375,968.6142504882813,1346.7788794671405,632.5999755859375,1480.0,True,True,True,True,True,True,True,True,False,77.20142864769768,noise,49.24044002095338,False,False,False,False,,Industrial Manufacturing,Industrial Products,95.17045454545455,True,True,1113.17,2.47,45252.0,0.2217,—
GNA.NS,2026-07-31,535.75,526.9458338419596,472.7356431749132,443.42499938964846,408.5193212890625,383.74975158691404,522.2384369056787,289.7233688082436,601.6500244140625,True,True,True,True,True,True,True,True,False,76.68305232349539,noise,37.2458502397029,False,False,False,False,,Auto Components,Auto Components & Equipments,95.12987012987013,True,True,2300.02,26.36,491963.0,1.1459,—
LOKESHMACH.NS,2026-07-31,338.0,336.2875010172526,309.91527981228296,294.58400085449216,235.94086690266928,220.32250038146972,335.2480452013614,138.9600067138672,349.8500061035156,True,True,True,True,True,True,True,True,False,76.36316763076101,noise,41.5032234613503,False,False,False,False,,Industrial Manufacturing,Industrial Products,95.08928571428571,True,True,736.73,0.82,24256.0,0.1113,—
FEDERALBNK.NS,2026-07-31,358.8500061035156,352.52083079020184,334.5777757432726,324.3619989013672,294.60666707356773,282.3730006408691,353.0652053327292,183.99616636888095,359.8999938964844,True,True,True,True,True,True,True,True,False,75.92822291847654,noise,31.408117333051273,False,False,False,False,,Banks,Private Sector Bank,95.0487012987013,True,True,88521.19,406.05,11315224.0,0.4587,—
WELINV.NS,2026-07-30,1879.9000244140625,1868.1416625976562,1801.7833353678386,1814.9600048828124,1509.7826676432292,1441.4044982910157,1871.64611055921,865.0,1980.0,True,True,True,True,True,True,True,True,False,75.69159106673482,dry,0.5833398148868322,False,False,False,False,,Finance,Investment Company,94.96753246753246,True,True,689.31,0.21,1142.0,0.0311,—
HAPPYFORGE.NS,2026-07-31,1652.699951171875,1620.8054809570312,1542.169481065538,1497.61259765625,1322.7926196289063,1248.4129080200196,1628.477956044184,859.888472776414,1688.199951171875,True,True,True,True,True,True,True,True,False,73.82021175792562,noise,42.75229167071174,False,False,False,False,,Industrial Products,Castings & Forgings,94.72402597402598,True,True,15597.97,18.09,109455.0,0.116,—
IRISDOREME.NS,2026-07-31,52.959999084472656,47.96583366394043,43.685555669996475,41.5610001373291,36.30293337504069,35.56849998474121,48.67533807168437,26.350000381469727,53.290000915527344,True,True,True,True,True,True,True,True,False,73.75328044570884,ppv,427.0793645351964,True,False,True,False,,Textiles & Apparels,Garments & Apparels,94.68344155844156,True,True,903.91,2.66,501597.0,0.2939,—
KRISHANA.NS,2026-07-31,182.9499969482422,157.52500025431314,144.93448893229166,142.08669158935547,120.0338042195638,116.0330330657959,164.07645139408584,86.13667447448749,193.89999389648438,True,True,True,True,True,True,True,True,False,68.41759344040356,ppv,355.2495030152285,False,False,True,False,,Fertilizers & Agrochemicals,Fertilizers,94.43993506493507,True,True,5655.68,30.13,1647067.0,0.5328,—
ATALREAL.NS,2026-07-31,33.16999816894531,31.334166526794434,30.120277669694687,29.861599884033204,27.054333216349285,26.324949951171874,31.710678679457395,17.75,33.77000045776367,True,True,True,True,True,True,True,True,False,68.2048647257427,green,144.3724904667352,False,False,True,False,,Realty,"Residential, Commercial Projects",94.35876623376623,True,True,410.96,22.68,6836758.0,5.5181,—
MADHUSUDAN.NS,2026-07-30,242.64999389648438,237.87499872843424,216.2069435119629,199.42799957275392,160.90899973551433,152.60299987792968,238.45387514635684,108.5999984741211,260.0,True,True,True,True,True,True,True,True,False,66.19862595649614,dry,5.055611729019211,False,True,False,False,,Food Products,Other Food Products,94.15584415584416,True,True,209.04,1.03,63661.0,0.4935,—
DREDGECORP.NS,2026-07-31,1139.4000244140625,1045.2083333333333,1075.6083374023438,1095.9930078125,1007.7033341471354,963.953500366211,1073.1310903000892,538.0,1286.0,True,True,True,True,True,True,True,True,False,66.15384971404484,ppv,75.1566695691998,False,False,False,False,,Engineering Services,Dredging,94.11525974025975,True,True,3190.32,50.69,444906.0,1.589,—
SHRIRAMFIN.NS,2026-07-31,1046.699951171875,1036.9666646321614,1026.9020453559028,997.1592456054688,992.0721370442708,944.853420715332,1037.2791688854659,559.901669759886,1101.767740836079,True,True,True,True,True,True,True,True,False,65.90196661341734,green,112.02940244650262,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),94.0340909090909,True,True,246283.1,587.23,5610311.0,0.2384,—
PCCL.NS,2026-07-30,287.75,263.55833435058594,253.5388887193468,262.2570007324219,247.76866709391277,231.83300048828124,268.3055407664535,166.3000030517578,312.0,True,True,True,True,True,True,True,True,False,64.9469790964645,ppv,160.48502139800286,False,False,False,False,,Minerals & Mining,Industrial Minerals,93.87175324675324,True,True,770.02,0.39,12418.0,0.0503,—
SONACOMS.NS,2026-07-31,769.4000244140625,723.9416707356771,664.0419006347656,646.2295288085937,564.0402362060547,544.085863494873,728.9472835009451,399.83497257584986,773.2000122070312,True,True,True,True,True,True,True,True,False,64.53632274563566,green,126.16591676137364,False,False,True,False,,Auto Components,Auto Components & Equipments,93.7905844155844,True,True,47910.32,182.74,2375107.0,0.3814,—
UJJIVANSFB.NS,2026-07-31,71.75,68.36916732788086,62.475278006659615,60.05460021972656,58.64920021057129,57.17155019760132,69.18912148159873,41.31999969482422,73.29000091552734,True,True,True,True,True,True,True,True,False,63.17943599741533,noise,99.40333257540446,False,False,True,False,,Banks,Other Bank,93.62824675324676,True,True,13961.32,127.79,17811078.0,0.9153,—
RADICO.NS,2026-07-31,4340.7998046875,4182.8880615234375,3969.983981662326,3833.792294921875,3260.816572265625,3244.692969970703,4230.928381856096,2494.465428414862,4494.39990234375,True,True,True,True,True,True,True,True,False,62.359798501223864,noise,94.37222134905173,False,False,False,False,,Beverages,Breweries & Distilleries,93.54707792207793,True,True,58159.08,170.84,393568.0,0.2937,—
GAEL.NS,2026-07-31,172.11000061035156,153.24249903361002,156.98666678534613,157.12240020751952,147.75120005289713,138.6113999938965,159.52458110249094,101.19999694824219,177.9199981689453,True,True,True,True,True,True,True,True,False,62.11288283775849,red,295.30765412282085,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,93.5064935064935,True,True,7894.18,19.85,1153085.0,0.2514,—
COMSYN.NS,2026-07-31,214.80999755859375,192.12750116984049,181.51138899061414,174.41099975585936,163.18926635742187,158.91979972839354,196.56082241702705,126.90239250105125,228.0,True,True,True,True,True,True,True,True,False,62.02570398454805,green,224.1076638249422,False,True,True,False,,Industrial Products,Packaging,93.4659090909091,True,True,866.53,12.87,598931.0,1.4847,—
