rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
11,ELGIEQUIP.NS,2026-09-01,628.9000244140625,623.0916646321615,595.3728366427952,593.8380859375,550.935678100586,530.7617068481445,619.4108470146425,406.3547440834414,644.0,True,True,True,True,True,True,True,True,False,33.34034722925876,noise,66.30050776707807,False,True,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",82.58064516129032,True,True,19825.54,33.07,525840.0,0.1668,20,47.3,65.4,53.1,89.3,100.0,62.5,actionable,under_pressure,0.85,57.1,B
12,MARINE.NS,2026-09-01,432.6000061035156,384.2124989827474,321.5236117045085,306.7420007324219,242.18526692708335,234.2364501953125,389.80068037162033,150.86000061035156,435.0,True,True,True,True,True,True,True,True,False,159.6189186486533,ppv,353.86300464827866,True,False,True,False,,Industrial Manufacturing,Industrial Products,98.14516129032258,True,True,5739.1,43.79,1012272.0,0.763,20,95.7,35.4,87.5,98.9,0.0,83.33333333333334,extended,under_pressure,0.85,56.4,B
13,CYIENTDLM.NS,2026-09-01,857.2000122070312,772.7791646321615,694.6125013563368,638.7920007324219,460.0606671142578,448.85675048828125,793.1036732942555,265.20001220703125,869.9500122070312,True,True,True,True,True,True,True,True,False,101.33881672508073,ppv,139.90074112458754,False,False,True,False,,Aerospace & Defense,Aerospace & Defense,95.4032258064516,True,True,6803.12,65.6,765316.0,0.9643,20,89.3,45.4,87.5,97.1,0.0,79.16666666666666,extended,under_pressure,0.85,56.3,B
14,VOLTAMP.NS,2026-09-01,10782.0,10706.625,9988.248263888889,9932.95361328125,9387.441341145834,8957.2689453125,10791.203358418528,6594.353209382375,12724.746990128295,True,True,True,True,True,True,True,False,False,36.46960870061788,noise,70.92491237547188,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,83.87096774193549,True,True,10908.28,51.64,47894.0,0.4734,20,43.2,43.0,78.5,63.5,100.0,81.25,actionable,under_pressure,0.85,56.3,B
15,USHAMART.NS,2026-09-01,499.6000061035156,494.12499745686847,498.0898835923937,496.3172589111328,459.0664548746745,452.86769226074216,495.1569970504859,371.2111661116803,523.5665450542912,True,True,True,True,True,True,True,True,False,29.563299734714434,ppv,723.957377058402,False,False,False,False,,Industrial Products,Iron & Steel Products,81.00806451612902,True,True,15207.84,25.5,510341.0,0.1677,20,25.7,55.4,85.0,84.8,100.0,62.5,actionable,under_pressure,0.85,56.2,B
16,SETL.NS,2026-09-01,387.04998779296875,329.58333587646484,298.18055555555554,287.5425997924805,185.4026663716634,176.39624977111816,342.5740715819735,104.55999755859375,387.95001220703125,True,True,True,True,True,True,True,True,False,116.71331162700893,ppv,98.87563383564986,False,False,True,False,,Industrial Manufacturing,Industrial Products,96.53225806451613,True,True,7721.32,48.7,1258191.0,0.6307,5,91.9,27.1,97.5,99.5,0.0,83.33333333333334,extended,under_pressure,0.85,55.9,B
17,WELSPUNLIV.NS,2026-09-01,198.41000366210938,187.8183339436849,170.82055536905924,169.73140350341797,144.47598515828452,141.29749565124513,189.23356447946512,107.03568289025932,201.5,True,True,True,True,True,True,True,True,False,78.62985944933969,ppv,88.8027370518003,False,False,True,False,,Textiles & Apparels,Other Textile Products,92.90322580645162,True,True,18810.46,103.07,5194670.0,0.5479,20,83.4,52.5,90.0,96.9,0.0,70.83333333333334,extended,under_pressure,0.85,55.8,B
18,KODYTECH.NS,2026-08-31,1489.449951171875,1422.4749857584636,1360.8694356282551,1285.7099926757812,965.2266634114584,947.0152481079101,1426.110605357925,556.0499877929688,1490.050048828125,True,True,True,True,True,True,True,True,False,101.38588430751092,ppv,354.62892119357303,True,False,True,False,,IT - Software,Computers - Software & Consulting,95.44354838709678,True,True,4525.38,8.35,23525.0,0.1845,5,89.4,27.1,93.8,99.9,0.0,89.58333333333334,extended,under_pressure,0.85,55.8,B
19,RBLBANK.NS,2026-09-01,380.5,384.4624989827474,377.72599114312067,374.8553240966797,340.76237548828124,332.1440367126465,383.38499578874763,257.444877827331,394.5,True,True,True,True,True,True,True,False,False,44.534669439685516,noise,49.384688997106714,False,False,False,False,,Banks,Private Sector Bank,86.93548387096774,True,True,58981.61,186.32,4896620.0,0.3159,No Band,39.5,55.4,71.3,86.9,100.0,54.166666666666664,actionable,under_pressure,0.85,55.6,B
20,SBC.NS,2026-09-01,42.040000915527344,40.30666700998942,41.12611113654243,41.354599990844726,36.183266716003416,34.08830002784729,41.007813729582864,19.09000015258789,45.0,True,True,True,True,True,True,True,True,False,117.48577900391011,noise,55.542506069779385,False,True,False,False,,Textiles & Apparels,Garments & Apparels,96.69354838709677,True,True,2001.9,45.85,10905205.0,2.2901,20,62.3,57.1,69.5,80.8,50.0,70.83333333333334,watch — approaching pivot,under_pressure,0.85,54.6,C
21,MODISONLTD.NS,2026-09-01,499.45001220703125,409.1625010172526,328.9236111111111,320.97346435546876,226.08111053466797,205.897666015625,419.1936366295722,112.84731995786822,499.45001220703125,True,True,True,True,True,True,True,True,False,233.41885785042948,ppv,666.1842941238333,True,False,True,False,,Electrical Equipment,Other Electrical Equipment,99.15322580645162,True,True,1620.72,6.16,123405.0,0.3803,10,82.1,37.1,90.0,100.0,0.0,81.25,extended,under_pressure,0.85,54.6,C
22,ROSSTECH.NS,2026-09-01,1136.199951171875,1091.754150390625,1042.8999905056423,1022.9139929199218,906.1810001627604,845.4459991455078,1097.1583791327178,551.9000244140625,1172.0,True,True,True,True,True,True,True,True,False,63.98703572610258,noise,95.05097706032286,False,False,True,False,,Aerospace & Defense,Aerospace & Defense,91.16935483870968,True,True,4299.41,28.05,246906.0,0.6525,20,49.4,45.3,70.6,93.9,61.5,79.16666666666666,actionable,under_pressure,0.85,54.4,C
23,TEXINFRA.NS,2026-09-01,113.33000183105469,109.76333363850911,112.03500005933974,112.02620025634765,101.87160034179688,101.70670024871826,110.92651969004785,82.5,118.0,True,True,True,True,True,True,True,True,False,21.04030983028644,green,130.46284971372444,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,76.16935483870968,True,True,1444.13,1.61,142346.0,0.1117,20,44.4,57.1,78.5,86.1,89.8,37.5,actionable,under_pressure,0.85,54.3,C
24,ICIL.NS,2026-09-01,433.45001220703125,432.3833363850911,413.1931364271376,416.45451416015624,329.12664896647135,316.64330322265624,433.79525665324223,216.04358355223812,474.6499938964844,True,True,True,True,True,True,True,False,False,94.6451676517382,noise,88.37548788706155,False,True,False,False,,Textiles & Apparels,Other Textile Products,94.83870967741936,True,True,8584.67,60.39,1393296.0,0.7035,20,78.0,37.1,74.5,76.6,50.0,70.83333333333334,watch — approaching pivot,under_pressure,0.85,54.2,C
25,MENONBE.NS,2026-09-01,301.3999938964844,272.72583389282227,236.2659568786621,216.27641021728516,158.2201751200358,146.63577297210693,276.9883542585533,100.57782056732867,301.3999938964844,True,True,True,True,True,True,True,True,False,140.9215700886977,ppv,190.26632808084008,False,False,True,False,,Auto Components,Auto Components & Equipments,97.58064516129032,True,True,1689.05,5.92,196355.0,0.3504,5,93.9,35.4,85.0,100.0,0.0,68.75,extended,under_pressure,0.85,54.0,C
26,APARINDS.NS,2026-09-01,17400.0,17130.583333333332,15643.833333333334,15426.72,12812.64,11723.815,17265.694949288012,6801.0,18465.0,True,True,True,True,True,True,True,True,False,123.01973852858241,noise,55.143218490471945,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,96.85483870967741,True,True,72857.87,289.28,166251.0,0.397,20,66.2,31.8,62.5,82.5,69.9,81.25,actionable,under_pressure,0.85,53.9,C
27,SEAMECLTD.NS,2026-09-01,1678.800048828125,1646.2069091796875,1516.5533243815105,1496.3417456054688,1463.7719295247396,1349.9375665283203,1646.5947303784174,770.8415212003184,1717.8754216778482,True,True,True,True,True,True,True,True,False,84.07388959057312,noise,73.20091706500259,False,False,False,False,,Transport Services,Shipping,94.07258064516128,True,True,4283.29,14.55,86650.0,0.3396,20,56.2,42.5,56.3,89.5,73.8,77.08333333333334,actionable,under_pressure,0.85,53.8,C
28,VISHNU.NS,2026-09-01,661.75,638.7874145507812,620.1794704861111,616.5735925292969,573.1200671386719,558.8193843078614,642.2430986815384,443.48710665681693,676.7999877929688,True,True,True,True,True,True,True,True,False,34.6897911981963,ppv,271.76858203301555,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,83.06451612903226,True,True,4454.59,9.06,136955.0,0.2035,20,53.8,47.1,85.0,95.6,64.9,43.75,actionable,under_pressure,0.85,53.8,C
29,AEROFLEX.NS,2026-09-01,552.0499877929688,506.01249440511066,455.1194424099392,453.37461059570313,353.3144840494792,310.6307568359375,515.4158617459092,157.8500633749001,570.5,True,True,True,True,True,True,True,True,False,216.17230590469617,ppv,194.11965241032772,False,False,True,False,,Industrial Products,Iron & Steel Products,99.0725806451613,True,True,7305.32,98.22,1779170.0,1.3445,10,79.6,36.1,87.5,93.5,24.3,62.5,actionable,under_pressure,0.85,53.7,C
30,CAPLIPOINT.NS,2026-09-01,2711.199951171875,2540.324991861979,2560.8138970269097,2561.7160009765626,2081.084217936198,2030.831610107422,2557.0780827009185,1497.3339696999908,2750.0,True,True,True,True,True,True,True,True,False,29.620583679705682,ppv,1344.6193992975261,True,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,81.04838709677419,True,True,20608.29,39.32,145027.0,0.1908,20,45.8,51.7,97.5,97.2,39.4,57.291666666666664,actionable,under_pressure,0.85,53.7,C
31,MSTCLTD.NS,2026-09-01,729.5499877929688,715.0749969482422,642.018054538303,653.4470007324219,525.6706429036458,514.089796295166,715.1552518035735,362.1499938964844,763.0,True,True,True,True,True,True,True,True,False,61.57981774910732,noise,43.18145396128033,False,True,False,False,,Commercial Services & Supplies,Trading & Distributors,90.68548387096774,True,True,5136.03,99.47,1363466.0,1.9367,10,68.3,45.4,61.0,85.2,88.4,37.5,actionable,under_pressure,0.85,53.4,C
32,PARAS.NS,2026-09-01,1380.0999755859375,1464.1699829101562,1319.7012939453125,1305.2866845703124,953.5156392415364,885.3106802368164,1433.2264313835863,580.1009628646058,1583.9105379095645,True,True,True,True,True,True,True,False,False,108.38163595868116,noise,64.07431130724088,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,96.04838709677419,True,True,11121.86,443.49,3213461.0,3.9876,10,80.8,27.1,74.0,68.3,50.0,79.16666666666666,watch — approaching pivot,under_pressure,0.85,53.1,C
33,EBGNG.NS,2026-09-01,650.5,602.2208353678385,570.4041697184244,582.8980004882812,455.2636669921875,417.1450002288818,606.7734452426067,239.0,689.5,True,True,True,True,True,True,True,True,False,90.31598105088685,ppv,277.5638304012948,False,False,False,False,,IT - Hardware,Computers Hardware & Equipments,94.4758064516129,True,True,7416.45,47.88,736094.0,0.6456,10,57.1,45.0,87.5,82.7,50.0,57.291666666666664,actionable,under_pressure,0.85,52.9,C
34,SOTL.NS,2026-09-01,771.4000244140625,694.910400390625,657.4581349690756,625.977572631836,472.7815342203776,446.12506637573244,701.8766412558352,283.7246181088854,808.8832211470552,True,True,True,True,True,True,True,True,False,92.64958421856657,ppv,1481.5925127070468,True,False,False,False,,Petroleum Products,Lubricants,94.6774193548387,True,True,5288.75,58.97,764473.0,1.115,20,87.6,35.4,90.0,84.7,0.0,72.91666666666666,extended,under_pressure,0.85,52.6,C
35,STLTECH.NS,2026-09-01,693.7000122070312,664.3791707356771,605.9319466484917,597.5430010986328,404.01646616617836,328.0782994842529,679.489624191915,84.5999984741211,757.7000122070312,True,True,True,True,True,True,True,True,False,550.445384230682,noise,65.85609077275498,False,False,False,False,,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.91935483870968,True,True,35650.02,170.68,2460398.0,0.4788,5,69.8,35.4,54.2,77.1,49.8,95.83333333333334,actionable,under_pressure,0.85,52.6,C
36,SAIL.NS,2026-09-01,193.0,183.75416564941406,173.2327774895562,172.0427993774414,172.02586649576824,163.80424983978273,187.97478739982125,117.03318852877747,209.6999969482422,True,True,True,True,True,True,True,True,False,61.383212351247664,red,142.3458925049773,False,False,False,False,,Ferrous Metals,Iron & Steel,90.64516129032259,True,True,79719.14,367.0,19015744.0,0.4604,No Band,48.2,54.3,41.8,78.1,77.9,85.41666666666666,actionable,under_pressure,0.85,52.6,C
37,SAKAR.NS,2026-09-01,965.75,895.8708292643229,889.1625010172526,871.3290002441406,694.8379990641276,620.7079991149902,901.4885656414501,321.04998779296875,999.0,True,True,True,True,True,True,True,True,False,190.53851315675797,ppv,714.0905102335336,True,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.58870967741935,True,True,2119.81,13.98,144781.0,0.6596,20,77.0,53.9,86.8,93.3,0.0,57.291666666666664,extended,under_pressure,0.85,52.4,C
38,DCBBANK.NS,2026-09-01,224.38999938964844,202.93249893188477,193.744443681505,191.85419921875,184.7083655802409,182.86241363525392,209.4209642127692,121.29296968374574,225.6199951171875,True,True,True,True,True,True,True,True,False,83.97551684233574,ppv,188.1609677188107,False,False,True,False,,Banks,Private Sector Bank,94.03225806451613,True,True,7227.1,38.63,1721430.0,0.5345,20,82.4,42.4,92.5,98.9,0.0,54.166666666666664,extended,under_pressure,0.85,52.4,C
39,KMEW.NS,2026-09-01,2936.0,2807.116658528646,2608.2611151801216,2516.5360009765627,2037.9133276367188,1942.2422436523439,2847.2340193171426,851.6500244140625,3080.0,True,True,True,True,True,True,True,True,False,213.00639658848613,noise,51.85670659924164,False,True,False,False,,Engineering Services,Dredging,98.99193548387096,True,True,7222.56,35.68,121533.0,0.494,20,68.9,45.4,75.0,84.6,0.0,100.0,extended,under_pressure,0.85,52.3,C
40,ALIVUS.NS,2026-09-01,1443.699951171875,1371.8739929199219,1267.9032660590278,1230.7616528320314,1076.260800374349,1030.2219702148439,1375.4499830456243,816.0868402393627,1488.4866814641196,True,True,True,True,True,True,True,True,False,54.16615122785671,ppv,254.0752420502217,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.47580645161291,True,True,17724.51,19.82,137318.0,0.1118,20,75.4,54.3,87.5,94.0,0.0,57.291666666666664,extended,under_pressure,0.85,52.3,C
41,INGERRAND.NS,2026-09-01,4794.0,4675.99169921875,4496.133327907986,4477.095986328125,4136.379920247396,3971.008127441406,4696.464015688724,3049.5386808320995,4934.89990234375,True,True,True,True,True,True,True,True,False,28.710690954054165,noise,68.94241393591385,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",80.60483870967742,True,True,15133.7,13.71,28608.0,0.0906,20,36.0,46.1,55.4,88.3,100.0,62.5,actionable,under_pressure,0.85,52.2,C
42,IDEA.NS,2026-09-01,14.0600004196167,14.352499961853027,13.61166665289137,13.77540002822876,12.171400025685628,11.855700039863587,14.342798099831777,6.460000038146973,15.369999885559082,True,True,True,True,True,True,True,False,False,114.98471715025782,noise,86.34008869804178,False,False,False,False,,Telecom - Services,Telecom - Cellular & Fixed line services,96.41129032258064,True,True,152330.31,590.54,420016839.0,0.3877,No Band,61.9,47.1,44.9,77.0,50.0,97.91666666666666,watch — approaching pivot,under_pressure,0.85,52.1,C
43,NRBBEARING.NS,2026-09-01,458.25,476.2625020345052,445.2250001695421,440.55000061035156,349.4287070719401,329.6862197875977,469.6996944363324,211.10343900049978,503.8999938964844,True,True,True,True,True,True,True,False,False,69.42951003904592,noise,51.6000790777023,False,False,False,False,,Auto Components,Auto Components & Equipments,92.0967741935484,True,True,4441.48,39.74,867172.0,0.8947,20,56.1,52.1,52.5,75.9,70.0,68.75,actionable,under_pressure,0.85,51.9,C
44,HONASA.NS,2026-09-01,473.5,477.7854944864909,465.84746805826825,462.03679809570315,376.0548234049479,351.6350741577148,476.741481150431,246.8630140577539,506.64561650495574,True,True,True,True,True,True,True,False,False,62.63799018657252,noise,44.938175352686386,False,True,False,False,,Personal Products,Personal Care,90.88709677419354,True,True,15437.25,83.78,1769439.0,0.5427,20,62.1,58.7,77.4,80.9,0.0,87.5,extended,under_pressure,0.85,51.8,C
45,AUBANK.NS,2026-09-01,1079.199951171875,1092.3916422526042,1059.8560791015625,1057.136826171875,1003.1329797363281,995.4996060180664,1089.8328609466666,681.4882278715522,1144.0999755859375,True,True,True,True,True,True,True,False,False,49.7121436807507,noise,56.09918954818367,False,False,False,False,,Banks,Other Bank,88.26612903225806,True,True,80832.53,197.44,1829548.0,0.2443,No Band,42.9,47.1,55.0,82.7,100.0,54.166666666666664,actionable,under_pressure,0.85,51.8,C
46,BLISSGVS.NS,2026-09-01,630.4000244140625,574.3583323160807,512.4597210354275,511.92878356933596,355.99380869547525,307.70585105896,580.8494207560283,117.5147500933485,635.0,True,True,True,True,True,True,True,True,False,300.2801987822398,ppv,84.77056223022008,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.39516129032258,True,True,6699.59,46.45,736858.0,0.6933,5,78.6,35.4,97.5,98.6,0.0,57.291666666666664,extended,under_pressure,0.85,51.7,C
47,DYNAMATECH.NS,2026-09-01,11678.0,11598.55908203125,10929.127115885416,10797.7240234375,10425.31379231771,10102.359753417968,11564.563220128806,6391.147292190173,12865.829460466755,True,True,True,True,True,True,True,True,False,81.85471009029645,noise,61.624696880092344,False,True,False,False,,Industrial Manufacturing,Industrial Products,93.62903225806451,True,True,7931.05,18.09,15488.0,0.2281,20,56.2,65.4,42.7,75.5,46.5,83.33333333333334,actionable,under_pressure,0.85,51.5,C
48,INDOTECH.NS,2026-09-01,3702.199951171875,3745.9000040690103,3587.1277737087676,3458.5319921875,2442.6513313802084,2224.1499963378906,3724.076190505806,1100.0,4030.0,True,True,True,True,True,True,True,False,False,113.95052582858645,noise,64.20168021636108,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,96.29032258064515,True,True,3931.74,10.55,28494.0,0.2683,5,81.3,35.4,86.5,77.7,0.0,81.25,extended,under_pressure,0.85,51.4,C
49,SWANDEF.NS,2026-09-01,2413.800048828125,2382.2916666666665,2414.0555623372397,2365.984013671875,2059.2200048828126,1888.3217517089843,2409.261902267587,390.79998779296875,2750.0,True,True,True,True,True,True,True,True,False,517.656121859161,noise,58.580887043662635,False,False,False,False,,Industrial Manufacturing,Ship Building & Allied Services,99.87903225806451,True,True,12716.42,4.84,20053.0,0.0381,5,69.7,55.4,70.0,69.5,13.2,83.33333333333334,actionable,under_pressure,0.85,51.4,C
50,DATAPATTNS.NS,2026-09-01,4515.2001953125,4663.025065104167,4482.072502983941,4474.461147460937,3875.2761376953126,3574.9209631347658,4608.288881138974,2126.3648658097904,5000.0,True,True,True,True,True,True,True,False,False,80.15138387027802,noise,46.972558602122305,False,False,False,False,,Aerospace & Defense,Aerospace & Defense,93.26612903225806,True,True,25277.88,481.0,1065287.0,1.9028,20,59.9,52.6,53.1,74.6,50.0,79.16666666666666,watch — approaching pivot,under_pressure,0.85,51.3,C
51,BLSE.NS,2026-09-01,327.70001220703125,318.3500010172526,301.3405549791124,287.0137997436523,216.16970926920573,212.42608924865723,320.5443250152332,124.30000305175781,331.29998779296875,True,True,True,True,True,True,True,True,False,86.66532466035682,noise,23.07827117893777,False,True,False,False,,IT - Services,IT Enabled Services,94.2741935483871,True,True,2970.73,26.84,819130.0,0.9036,20,86.6,37.1,60.0,91.8,0.0,91.66666666666666,extended,under_pressure,0.85,51.3,C
52,SOUTHBANK.NS,2026-09-01,45.90999984741211,45.411666552225746,45.86865043640137,45.68555679321289,41.93461700439453,41.439012393951415,45.61929968278561,27.836319281468388,49.41417107532308,True,True,True,True,True,True,True,True,False,57.4774957256452,ppv,94.92593293310823,False,False,False,False,,Banks,Private Sector Bank,89.91935483870968,True,True,12025.21,71.11,15488946.0,0.5913,20,47.3,47.1,89.6,79.8,50.0,54.166666666666664,watch — approaching pivot,under_pressure,0.85,51.2,C
53,FINCABLES.NS,2026-09-01,1248.300048828125,1286.4916585286458,1127.7847222222222,1120.325,997.6476672363282,937.6225018310547,1262.806956216175,700.7999877929688,1374.0,True,True,True,True,True,True,True,False,False,49.624722811818266,noise,63.2458467955785,False,False,False,False,,Industrial Products,Cables - Electricals,88.2258064516129,True,True,19091.42,115.79,927550.0,0.6065,20,56.2,49.9,60.0,75.7,64.3,62.5,actionable,under_pressure,0.85,51.1,C
54,TDPOWERSYS.NS,2026-09-01,758.0499877929688,760.6083323160807,650.614990234375,633.1599353027344,551.4875225830078,501.98846557617185,748.659390529253,249.35173251975795,798.8499755859375,True,True,True,True,True,True,True,True,False,196.12815594884543,noise,42.364343311977045,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,98.66935483870968,True,True,23685.79,200.81,2649050.0,0.8478,20,66.9,37.1,52.5,83.8,50.0,81.25,watch — approaching pivot,under_pressure,0.85,51.0,C
55,TATATECH.NS,2026-09-01,814.9500122070312,816.9916636149088,789.1986100938585,769.7119970703125,666.4347739664713,662.3097578430176,817.4866768629929,499.7255286427323,891.0,True,True,True,True,True,True,True,False,False,22.19825120700616,red,108.2984587302865,False,False,False,False,,IT - Services,IT Enabled Services,76.61290322580645,True,True,33091.19,133.73,1640946.0,0.4041,20,35.4,46.8,57.5,76.9,68.3,91.66666666666666,actionable,under_pressure,0.85,51.0,C
56,SALSTEEL.NS,2026-09-01,82.43000030517578,76.02833302815755,64.5838885837131,62.38759979248047,54.356466623942055,50.826849956512454,75.60081959538954,16.850000381469727,82.7300033569336,True,True,True,True,True,True,True,True,False,369.4191504108457,green,206.88407348057828,False,False,True,False,,Ferrous Metals,Sponge Iron,99.67741935483872,True,True,1193.31,2.5,303877.0,0.2099,5,69.9,65.4,45.4,99.3,0.0,85.41666666666666,extended,under_pressure,0.85,51.0,C
